timestamp,equity
2025-08-08 22:17:00+00:00,10000.023048369563
2025-08-08 22:30:00+00:00,10000.023048369563
2025-08-08 22:30:00+00:00,10000.023048369563
2025-08-08 22:30:00+00:00,10000.023048369563
2025-08-08 22:30:00+00:00,10000.023048369563
2025-08-08 22:31:00+00:00,10000.023048369563
2025-08-08 22:31:00+00:00,10000.023048369563
2025-08-08 22:31:00+00:00,10000.023048369563
2025-08-08 22:31:00+00:00,10000.023048369563
2025-08-08 22:32:00+00:00,10000.01195867817
2025-08-08 22:32:00+00:00,10000.01195867817
2025-08-08 22:32:00+00:00,10000.01195867817
2025-08-08 22:32:00+00:00,10000.01195867817
2025-08-08 22:40:00+00:00,10000.01195867817
2025-08-08 22:40:00+00:00,10000.01195867817
2025-08-08 22:40:00+00:00,10000.01195867817
2025-08-08 22:40:00+00:00,10000.01195867817
2025-08-08 22:42:00+00:00,10000.01195867817
2025-08-08 22:42:00+00:00,10000.01195867817
2025-08-08 22:42:00+00:00,10000.01195867817
2025-08-08 22:42:00+00:00,10000.01195867817
2025-08-08 22:43:00+00:00,10000.01195867817
2025-08-08 22:43:00+00:00,10000.01195867817
2025-08-08 22:43:00+00:00,10000.01195867817
2025-08-08 22:43:00+00:00,10000.01195867817
2025-08-08 22:45:00+00:00,10000.01195867817
2025-08-08 22:45:00+00:00,10000.01195867817
2025-08-08 22:45:00+00:00,10000.01195867817
2025-08-08 22:45:00+00:00,10000.01195867817
2025-08-08 22:47:00+00:00,10000.01195867817
2025-08-08 22:47:00+00:00,10000.01195867817
2025-08-08 22:47:00+00:00,10000.01195867817
2025-08-08 22:47:00+00:00,10000.01195867817
2025-08-08 22:48:00+00:00,10000.01195867817
2025-08-08 22:48:00+00:00,10000.01195867817
2025-08-08 22:48:00+00:00,10000.01195867817
2025-08-08 22:48:00+00:00,10000.01195867817
2025-08-08 23:00:00+00:00,9999.915587439677
2025-08-08 23:00:00+00:00,9999.915587439677
2025-08-08 23:00:00+00:00,9999.915587439677
2025-08-08 23:00:00+00:00,9999.915587439677
2025-08-08 23:15:00+00:00,9999.915587439677
2025-08-08 23:15:00+00:00,9999.915587439677
2025-08-08 23:15:00+00:00,9999.915587439677
2025-08-08 23:15:00+00:00,9999.915587439677
2025-08-08 23:17:00+00:00,9999.915587439677
2025-08-08 23:17:00+00:00,9999.915587439677
2025-08-08 23:17:00+00:00,9999.915587439677
2025-08-08 23:17:00+00:00,9999.915587439677
2025-08-08 23:28:00+00:00,9999.915587439677
2025-08-08 23:28:00+00:00,9999.915587439677
2025-08-08 23:28:00+00:00,9999.915587439677
2025-08-08 23:31:00+00:00,9999.915587439677
2025-08-08 23:31:00+00:00,9999.915587439677
2025-08-08 23:31:00+00:00,9999.915587439677
2025-08-08 23:38:00+00:00,9999.915587439677
2025-08-08 23:38:00+00:00,9999.915587439677
2025-08-08 23:38:00+00:00,9999.915587439677
2025-08-08 23:43:00+00:00,9999.915587439677
2025-08-08 23:43:00+00:00,9999.915587439677
2025-08-08 23:43:00+00:00,9999.915587439677
2025-08-08 23:44:00+00:00,9999.915587439677
2025-08-08 23:44:00+00:00,9999.915587439677
2025-08-08 23:44:00+00:00,9999.915587439677
2025-08-08 23:49:00+00:00,9999.915587439677
2025-08-08 23:49:00+00:00,9999.915587439677
2025-08-08 23:49:00+00:00,9999.915587439677
2025-08-08 23:51:00+00:00,9999.915587439677
2025-08-08 23:51:00+00:00,9999.915587439677
2025-08-08 23:51:00+00:00,9999.915587439677
2025-08-08 23:51:00+00:00,9999.915587439677
2025-08-08 23:58:00+00:00,9999.915587439677
2025-08-08 23:58:00+00:00,9999.915587439677
2025-08-08 23:58:00+00:00,9999.915587439677
2025-08-09 00:03:00+00:00,9999.915587439677
2025-08-09 00:03:00+00:00,9999.915587439677
2025-08-09 00:03:00+00:00,9999.915587439677
2025-08-09 00:05:00+00:00,9999.915587439677
2025-08-09 00:05:00+00:00,9999.915587439677
2025-08-09 00:05:00+00:00,9999.915587439677
2025-08-09 00:09:00+00:00,9999.915587439677
2025-08-09 00:09:00+00:00,9999.915587439677
2025-08-09 00:09:00+00:00,9999.915587439677
2025-08-09 00:09:00+00:00,9999.915587439677
2025-08-09 00:10:00+00:00,9999.915587439677
2025-08-09 00:10:00+00:00,9999.915587439677
2025-08-09 00:10:00+00:00,9999.915587439677
2025-08-09 00:10:00+00:00,9999.915587439677
2025-08-09 00:15:00+00:00,9999.915587439677
2025-08-09 00:15:00+00:00,9999.915587439677
2025-08-09 00:15:00+00:00,9999.915587439677
2025-08-09 00:17:00+00:00,9999.915587439677
2025-08-09 00:17:00+00:00,9999.915587439677
2025-08-09 00:17:00+00:00,9999.915587439677
2025-08-09 00:27:00+00:00,9999.915587439677
2025-08-09 00:27:00+00:00,9999.915587439677
2025-08-09 00:27:00+00:00,9999.915587439677
2025-08-09 00:29:00+00:00,9999.915587439677
2025-08-09 00:29:00+00:00,9999.915587439677
2025-08-09 00:29:00+00:00,9999.915587439677
2025-08-09 00:32:00+00:00,9999.844900544598
2025-08-09 00:32:00+00:00,9999.844900544598
2025-08-09 00:32:00+00:00,9999.844900544598
2025-08-09 00:42:00+00:00,9999.844900544598
2025-08-09 00:42:00+00:00,9999.844900544598
2025-08-09 00:42:00+00:00,9999.844900544598
2025-08-09 00:55:00+00:00,9999.844900544598
2025-08-09 00:55:00+00:00,9999.844900544598
2025-08-09 00:55:00+00:00,9999.844900544598
2025-08-09 00:56:00+00:00,9999.844900544598
2025-08-09 00:56:00+00:00,9999.844900544598
2025-08-09 00:56:00+00:00,9999.844900544598
2025-08-09 00:59:00+00:00,9999.844900544598
2025-08-09 00:59:00+00:00,9999.844900544598
2025-08-09 00:59:00+00:00,9999.844900544598
2025-08-09 01:04:00+00:00,9999.844900544598
2025-08-09 01:04:00+00:00,9999.844900544598
2025-08-09 01:06:00+00:00,9999.844900544598
2025-08-09 01:06:00+00:00,9999.844900544598
2025-08-09 01:07:00+00:00,9999.844900544598
2025-08-09 01:07:00+00:00,9999.844900544598
2025-08-09 01:09:00+00:00,9999.844900544598
2025-08-09 01:09:00+00:00,9999.844900544598
2025-08-09 01:17:00+00:00,9999.844900544598
2025-08-09 01:17:00+00:00,9999.844900544598
2025-08-09 01:22:00+00:00,9999.844900544598
2025-08-09 01:22:00+00:00,9999.844900544598
2025-08-09 01:32:00+00:00,9999.844900544598
2025-08-09 01:32:00+00:00,9999.844900544598
2025-08-09 01:44:00+00:00,9999.844900544598
2025-08-09 01:44:00+00:00,9999.844900544598
2025-08-09 01:48:00+00:00,9999.844900544598
2025-08-09 01:48:00+00:00,9999.844900544598
2025-08-09 02:00:00+00:00,9999.844900544598
2025-08-09 06:47:00+00:00,9999.844900544598
2025-08-09 06:49:00+00:00,9999.844900544598
2025-08-09 06:50:00+00:00,9999.844900544598
2025-08-09 06:51:00+00:00,9999.844900544598
2025-08-09 06:52:00+00:00,9999.844900544598
2025-08-09 06:53:00+00:00,9999.844900544598
2025-08-09 06:57:00+00:00,9999.844900544598
2025-08-09 06:58:00+00:00,9999.844900544598
2025-08-09 07:00:00+00:00,9999.787551652948
2025-08-09 07:01:00+00:00,9999.787551652948
2025-08-09 07:02:00+00:00,9999.787551652948
2025-08-09 07:03:00+00:00,9999.787551652948
2025-08-09 07:05:00+00:00,9999.787551652948
2025-08-09 07:06:00+00:00,9999.787551652948
2025-08-09 07:07:00+00:00,9999.787551652948
2025-08-09 07:08:00+00:00,9999.787551652948
2025-08-09 07:12:00+00:00,9999.787551652948
2025-08-09 07:15:00+00:00,9999.787551652948
2025-08-09 07:16:00+00:00,9999.787551652948
2025-08-09 07:18:00+00:00,9999.787551652948
2025-08-09 07:24:00+00:00,9999.787551652948
2025-08-09 07:26:00+00:00,9999.787551652948
2025-08-09 07:30:00+00:00,9999.787551652948
2025-08-09 07:34:00+00:00,9999.787551652948
2025-08-09 07:37:00+00:00,9999.787551652948
2025-08-09 07:38:00+00:00,9999.787551652948
2025-08-09 07:55:00+00:00,9999.787551652948
2025-08-09 07:56:00+00:00,9999.787551652948
2025-08-09 07:57:00+00:00,9999.787551652948
2025-08-09 07:58:00+00:00,9999.787551652948
2025-08-09 07:59:00+00:00,9999.787551652948
2025-08-09 08:01:00+00:00,9999.787551652948
2025-08-09 08:02:00+00:00,9999.787551652948
2025-08-09 08:03:00+00:00,9999.787551652948
2025-08-09 08:04:00+00:00,9999.787551652948
2025-08-09 08:07:00+00:00,9999.787551652948
2025-08-09 08:08:00+00:00,9999.787551652948
2025-08-09 08:09:00+00:00,9999.787551652948
2025-08-09 08:10:00+00:00,9999.787551652948
2025-08-09 08:11:00+00:00,9999.787551652948
2025-08-09 08:12:00+00:00,9999.787551652948
2025-08-09 08:13:00+00:00,9999.787551652948
2025-08-09 08:14:00+00:00,9999.787551652948
2025-08-09 08:15:00+00:00,9999.787551652948
2025-08-09 08:16:00+00:00,9999.787551652948
2025-08-09 08:17:00+00:00,9999.787551652948
2025-08-09 08:19:00+00:00,9999.787551652948
2025-08-09 08:21:00+00:00,9999.787551652948
2025-08-09 08:22:00+00:00,9999.787551652948
2025-08-09 08:23:00+00:00,9999.787551652948
2025-08-09 08:24:00+00:00,9999.787551652948
2025-08-09 08:25:00+00:00,9999.787551652948
2025-08-09 08:26:00+00:00,9999.787551652948
2025-08-09 08:29:00+00:00,9999.787551652948
2025-08-09 08:30:00+00:00,9999.787551652948
2025-08-09 08:31:00+00:00,9999.787551652948
2025-08-09 08:33:00+00:00,9999.787551652948
2025-08-09 08:34:00+00:00,9999.787551652948
2025-08-09 08:35:00+00:00,9999.787551652948
2025-08-09 08:36:00+00:00,9999.787551652948
2025-08-09 08:38:00+00:00,9999.787551652948
2025-08-09 15:27:00+00:00,9999.787551652948
2025-08-09 15:29:00+00:00,9999.787551652948
2025-08-09 15:30:00+00:00,9999.787551652948
2025-08-09 15:33:00+00:00,9999.787551652948
2025-08-09 15:36:00+00:00,9999.787551652948
2025-08-09 15:37:00+00:00,9999.787551652948
2025-08-09 15:40:00+00:00,9999.787551652948
2025-08-09 15:44:00+00:00,9999.787551652948
2025-08-09 15:59:00+00:00,9999.787551652948
2025-08-09 16:00:00+00:00,9999.787551652948
2025-08-09 16:02:00+00:00,9999.787551652948
2025-08-09 16:03:00+00:00,9999.787551652948
2025-08-09 16:05:00+00:00,9999.787551652948
2025-08-09 16:11:00+00:00,9999.787551652948
2025-08-09 16:15:00+00:00,9999.787551652948
2025-08-09 16:18:00+00:00,9999.787551652948
2025-08-09 16:19:00+00:00,9999.787551652948
2025-08-09 16:22:00+00:00,9999.787551652948
2025-08-09 16:23:00+00:00,9999.787551652948
2025-08-09 16:24:00+00:00,9999.787551652948
2025-08-09 16:26:00+00:00,9999.787551652948
2025-08-09 16:27:00+00:00,9999.787551652948
2025-08-09 16:28:00+00:00,9999.787551652948
2025-08-09 16:33:00+00:00,9999.787551652948
2025-08-09 16:34:00+00:00,9999.787551652948
2025-08-09 16:39:00+00:00,9999.787551652948
2025-08-09 16:43:00+00:00,9999.787551652948
2025-08-09 16:44:00+00:00,9999.787551652948
2025-08-09 16:45:00+00:00,9999.787551652948
2025-08-09 16:47:00+00:00,9999.787551652948
2025-08-09 16:48:00+00:00,9999.787551652948
2025-08-09 16:50:00+00:00,9999.787551652948
2025-08-09 16:56:00+00:00,9999.787551652948
2025-08-09 16:57:00+00:00,9999.787551652948
2025-08-09 16:58:00+00:00,9999.787551652948
2025-08-09 16:59:00+00:00,9999.787551652948
2025-08-09 17:00:00+00:00,9999.787551652948
2025-08-09 17:03:00+00:00,9999.787551652948
2025-08-09 17:05:00+00:00,9999.787551652948
2025-08-09 17:07:00+00:00,9999.787551652948
2025-08-09 17:10:00+00:00,9999.787551652948
2025-08-09 17:11:00+00:00,9999.787551652948
2025-08-09 17:12:00+00:00,9999.787551652948
2025-08-09 17:18:00+00:00,9999.787551652948
2025-08-09 17:25:00+00:00,9999.787551652948
2025-08-09 17:26:00+00:00,9999.787551652948
2025-08-09 17:27:00+00:00,9999.787551652948
2025-08-09 17:29:00+00:00,9999.787551652948
2025-08-09 17:32:00+00:00,9999.787551652948
2025-08-09 17:36:00+00:00,9999.787551652948
2025-08-09 17:37:00+00:00,9999.787551652948
2025-08-09 17:41:00+00:00,9999.787551652948
2025-08-09 17:43:00+00:00,9999.787551652948
2025-08-09 17:45:00+00:00,9999.787551652948
2025-08-09 17:46:00+00:00,9999.787551652948
2025-08-09 17:50:00+00:00,9999.787551652948
2025-08-09 17:51:00+00:00,9999.787551652948
2025-08-09 17:52:00+00:00,9999.787551652948
2025-08-09 17:55:00+00:00,9999.787551652948
2025-08-09 17:56:00+00:00,9999.787551652948
2025-08-09 17:57:00+00:00,9999.787551652948
2025-08-09 17:58:00+00:00,9999.787551652948
2025-08-09 17:59:00+00:00,9999.787551652948
2025-08-09 18:00:00+00:00,9999.787551652948
2025-08-09 18:02:00+00:00,9999.787551652948
2025-08-09 18:03:00+00:00,9999.787551652948
2025-08-09 18:05:00+00:00,9999.787551652948
2025-08-09 18:06:00+00:00,9999.787551652948
2025-08-09 18:15:00+00:00,9999.787551652948
2025-08-09 18:17:00+00:00,9999.787551652948
2025-08-09 18:18:00+00:00,9999.787551652948
2025-08-09 18:20:00+00:00,9999.787551652948
2025-08-09 18:24:00+00:00,9999.787551652948
2025-08-09 18:27:00+00:00,9999.787551652948
2025-08-09 18:29:00+00:00,9999.787551652948
2025-08-09 18:31:00+00:00,9999.787551652948
2025-08-09 18:35:00+00:00,9999.787551652948
2025-08-09 18:36:00+00:00,9999.787551652948
2025-08-09 18:37:00+00:00,9999.787551652948
2025-08-09 18:37:00+00:00,9999.787551652948
2025-08-09 18:39:00+00:00,9999.787551652948
2025-08-09 18:39:00+00:00,9999.787551652948
2025-08-09 18:40:00+00:00,9999.787551652948
2025-08-09 18:40:00+00:00,9999.787551652948
2025-08-09 18:43:00+00:00,9999.787551652948
2025-08-09 18:43:00+00:00,9999.787551652948
2025-08-09 18:44:00+00:00,9999.787551652948
2025-08-09 18:44:00+00:00,9999.787551652948
2025-08-09 18:44:00+00:00,9999.787551652948
2025-08-09 18:47:00+00:00,9999.787551652948
2025-08-09 18:47:00+00:00,9999.787551652948
2025-08-09 18:47:00+00:00,9999.787551652948
2025-08-09 18:50:00+00:00,9999.787551652948
2025-08-09 18:50:00+00:00,9999.787551652948
2025-08-09 18:50:00+00:00,9999.787551652948
2025-08-09 18:51:00+00:00,9999.787551652948
2025-08-09 18:51:00+00:00,9999.787551652948
2025-08-09 18:51:00+00:00,9999.787551652948
2025-08-09 18:52:00+00:00,9999.787551652948
2025-08-09 18:52:00+00:00,9999.787551652948
2025-08-09 18:52:00+00:00,9999.787551652948
2025-08-09 18:53:00+00:00,9999.787551652948
2025-08-09 18:53:00+00:00,9999.787551652948
2025-08-09 18:53:00+00:00,9999.787551652948
2025-08-09 18:55:00+00:00,9999.787551652948
2025-08-09 18:55:00+00:00,9999.787551652948
2025-08-09 18:55:00+00:00,9999.787551652948
2025-08-09 18:57:00+00:00,9999.787551652948
2025-08-09 18:57:00+00:00,9999.787551652948
2025-08-09 18:57:00+00:00,9999.787551652948
2025-08-09 18:59:00+00:00,9999.787551652948
2025-08-09 18:59:00+00:00,9999.787551652948
2025-08-09 18:59:00+00:00,9999.787551652948
2025-08-09 19:00:00+00:00,9999.787551652948
2025-08-09 19:00:00+00:00,9999.787551652948
2025-08-09 19:00:00+00:00,9999.787551652948
2025-08-09 19:01:00+00:00,9999.787551652948
2025-08-09 19:01:00+00:00,9999.787551652948
2025-08-09 19:01:00+00:00,9999.787551652948
2025-08-09 19:02:00+00:00,9999.720629620031
2025-08-09 19:02:00+00:00,9999.720629620031
2025-08-09 19:02:00+00:00,9999.720629620031
2025-08-09 19:03:00+00:00,9999.720629620031
2025-08-09 19:03:00+00:00,9999.720629620031
2025-08-09 19:03:00+00:00,9999.720629620031
2025-08-09 19:05:00+00:00,9999.720629620031
2025-08-09 19:05:00+00:00,9999.720629620031
2025-08-09 19:05:00+00:00,9999.720629620031
2025-08-09 19:06:00+00:00,9999.720629620031
2025-08-09 19:06:00+00:00,9999.720629620031
2025-08-09 19:06:00+00:00,9999.720629620031
2025-08-09 19:07:00+00:00,9999.720629620031
2025-08-09 19:07:00+00:00,9999.720629620031
2025-08-09 19:07:00+00:00,9999.720629620031
2025-08-09 19:07:00+00:00,9999.720629620031
2025-08-09 19:12:00+00:00,9999.720629620031
2025-08-09 19:12:00+00:00,9999.720629620031
2025-08-09 19:12:00+00:00,9999.720629620031
2025-08-09 19:12:00+00:00,9999.720629620031
2025-08-09 19:14:00+00:00,9999.720629620031
2025-08-09 19:14:00+00:00,9999.720629620031
2025-08-09 19:14:00+00:00,9999.720629620031
2025-08-09 19:14:00+00:00,9999.720629620031
2025-08-09 19:15:00+00:00,9999.720629620031
2025-08-09 19:15:00+00:00,9999.720629620031
2025-08-09 19:15:00+00:00,9999.720629620031
2025-08-09 19:15:00+00:00,9999.720629620031
2025-08-09 19:23:00+00:00,9999.720629620031
2025-08-09 19:23:00+00:00,9999.720629620031
2025-08-09 19:23:00+00:00,9999.720629620031
2025-08-09 19:23:00+00:00,9999.720629620031
2025-08-09 19:24:00+00:00,9999.720629620031
2025-08-09 19:24:00+00:00,9999.720629620031
2025-08-09 19:24:00+00:00,9999.720629620031
2025-08-09 19:24:00+00:00,9999.720629620031
2025-08-09 19:25:00+00:00,9999.720629620031
2025-08-09 19:25:00+00:00,9999.720629620031
2025-08-09 19:25:00+00:00,9999.720629620031
2025-08-09 19:25:00+00:00,9999.720629620031
2025-08-09 19:27:00+00:00,9999.720629620031
2025-08-09 19:27:00+00:00,9999.720629620031
2025-08-09 19:27:00+00:00,9999.720629620031
2025-08-09 19:28:00+00:00,9999.720629620031
2025-08-09 19:28:00+00:00,9999.720629620031
2025-08-09 19:28:00+00:00,9999.720629620031
2025-08-09 19:29:00+00:00,9999.720629620031
2025-08-09 19:29:00+00:00,9999.720629620031
2025-08-09 19:29:00+00:00,9999.720629620031
2025-08-09 19:31:00+00:00,9999.720629620031
2025-08-09 19:31:00+00:00,9999.720629620031
2025-08-09 19:31:00+00:00,9999.720629620031
2025-08-09 19:35:00+00:00,9999.720629620031
2025-08-09 19:35:00+00:00,9999.720629620031
2025-08-09 19:35:00+00:00,9999.720629620031
2025-08-09 19:37:00+00:00,9999.720629620031
2025-08-09 19:37:00+00:00,9999.720629620031
2025-08-09 19:37:00+00:00,9999.720629620031
2025-08-09 19:38:00+00:00,9999.720629620031
2025-08-09 19:38:00+00:00,9999.720629620031
2025-08-09 19:38:00+00:00,9999.720629620031
2025-08-09 19:39:00+00:00,9999.720629620031
2025-08-09 19:39:00+00:00,9999.720629620031
2025-08-09 19:39:00+00:00,9999.720629620031
2025-08-09 19:44:00+00:00,9999.720629620031
2025-08-09 19:44:00+00:00,9999.720629620031
2025-08-09 19:44:00+00:00,9999.720629620031
2025-08-09 19:45:00+00:00,9999.720629620031
2025-08-09 19:45:00+00:00,9999.720629620031
2025-08-09 19:45:00+00:00,9999.720629620031
2025-08-09 19:47:00+00:00,9999.720629620031
2025-08-09 19:47:00+00:00,9999.720629620031
2025-08-09 19:47:00+00:00,9999.720629620031
2025-08-09 19:50:00+00:00,9999.720629620031
2025-08-09 19:50:00+00:00,9999.720629620031
2025-08-09 19:50:00+00:00,9999.720629620031
2025-08-09 19:50:00+00:00,9999.720629620031
2025-08-09 19:51:00+00:00,9999.720629620031
2025-08-09 19:51:00+00:00,9999.720629620031
2025-08-09 19:51:00+00:00,9999.720629620031
2025-08-09 19:51:00+00:00,9999.720629620031
2025-08-09 19:52:00+00:00,9999.720629620031
2025-08-09 19:52:00+00:00,9999.720629620031
2025-08-09 19:52:00+00:00,9999.720629620031
2025-08-09 19:52:00+00:00,9999.720629620031
2025-08-09 19:56:00+00:00,9999.720629620031
2025-08-09 19:56:00+00:00,9999.720629620031
2025-08-09 19:56:00+00:00,9999.720629620031
2025-08-09 19:56:00+00:00,9999.720629620031
2025-08-09 19:57:00+00:00,9999.720629620031
2025-08-09 19:57:00+00:00,9999.720629620031
2025-08-09 19:57:00+00:00,9999.720629620031
2025-08-09 19:57:00+00:00,9999.720629620031
2025-08-09 19:59:00+00:00,9999.720629620031
2025-08-09 19:59:00+00:00,9999.720629620031
2025-08-09 19:59:00+00:00,9999.720629620031
2025-08-09 19:59:00+00:00,9999.720629620031
2025-08-09 20:03:00+00:00,9999.720629620031
2025-08-09 20:03:00+00:00,9999.720629620031
2025-08-09 20:03:00+00:00,9999.720629620031
2025-08-09 20:03:00+00:00,9999.720629620031
2025-08-09 20:04:00+00:00,9999.720629620031
2025-08-09 20:04:00+00:00,9999.720629620031
2025-08-09 20:04:00+00:00,9999.720629620031
2025-08-09 20:04:00+00:00,9999.720629620031
2025-08-09 20:05:00+00:00,9999.720629620031
2025-08-09 20:05:00+00:00,9999.720629620031
2025-08-09 20:05:00+00:00,9999.720629620031
2025-08-09 20:05:00+00:00,9999.720629620031
2025-08-09 20:06:00+00:00,9999.720629620031
2025-08-09 20:06:00+00:00,9999.720629620031
2025-08-09 20:06:00+00:00,9999.720629620031
2025-08-09 20:06:00+00:00,9999.720629620031
2025-08-09 20:10:00+00:00,9999.720629620031
2025-08-09 20:10:00+00:00,9999.720629620031
2025-08-09 20:10:00+00:00,9999.720629620031
2025-08-09 20:10:00+00:00,9999.720629620031
2025-08-09 20:11:00+00:00,9999.720629620031
2025-08-09 20:11:00+00:00,9999.720629620031
2025-08-09 20:11:00+00:00,9999.720629620031
2025-08-09 20:11:00+00:00,9999.720629620031
2025-08-09 20:13:00+00:00,9999.720629620031
2025-08-09 20:13:00+00:00,9999.720629620031
2025-08-09 20:13:00+00:00,9999.720629620031
2025-08-09 20:13:00+00:00,9999.720629620031
2025-08-09 20:15:00+00:00,9999.609338159296
2025-08-09 20:15:00+00:00,9999.609338159296
2025-08-09 20:15:00+00:00,9999.609338159296
2025-08-09 20:15:00+00:00,9999.609338159296
2025-08-09 20:18:00+00:00,9999.609338159296
2025-08-09 20:18:00+00:00,9999.609338159296
2025-08-09 20:18:00+00:00,9999.609338159296
