ts,symbol,type,div,combined_div,conf,volz_avg,ts_align,diversity_adj,cascade_tag,target_R
2025-08-11T08:54:22Z,BTC/USD,crypto,0.815,0.815,0.674,-0.15694915011031332,1,0.019,,0.25
2025-08-11T08:54:22Z,ETH/USD,crypto,0.149,0.149,0.855,0.021045934984170244,2,-0.021,,0.7
2025-08-11T08:54:22Z,SPY,stock,-0.022,-0.022,0.776,0.73261655243709,3,0.007,,0.51
2025-08-11T08:54:22Z,AAPL,stock,0.569,0.569,0.647,0.7015237844488147,3,0.021,,0.0
2025-08-11T08:54:22Z,MSFT,stock,0.474,0.474,0.563,-0.6693198082984252,2,-0.036,,0.0
2025-08-11T08:54:52Z,BTC/USD,crypto,0.464,0.464,0.503,0.13269648259722613,1,-0.02,HYPE_ONLY,0.0
2025-08-11T08:54:52Z,ETH/USD,crypto,0.033,0.033,0.565,0.47901428757391923,1,-0.033,,0.0
2025-08-11T08:54:52Z,SPY,stock,0.908,0.908,0.588,0.08703614584445472,1,0.012,HYPE_ONLY,0.0
2025-08-11T08:54:52Z,AAPL,stock,0.035,0.035,0.894,-0.04730630760069374,1,0.018,,0.42
2025-08-11T08:54:52Z,MSFT,stock,0.06,0.06,0.689,-0.027796838958072636,3,0.013,HYPE_ONLY,0.54
2025-08-11T09:33:49Z,BTC/USD,crypto,-0.245,-0.245,0.795,0.1257109340795033,1,-0.029,,0.44
2025-08-11T09:33:49Z,ETH/USD,crypto,-0.16,-0.16,0.745,-0.23223321559833535,1,0.035,,0.62
2025-08-11T09:33:49Z,SPY,stock,-0.443,-0.443,0.733,-0.6198296298003223,2,-0.026,HYPE_ONLY,0.25
2025-08-11T09:33:49Z,AAPL,stock,-0.099,-0.099,0.639,0.580393189773437,2,-0.032,,0.0
2025-08-11T09:33:49Z,MSFT,stock,-0.991,-0.991,0.731,-0.7686463510151681,2,0.029,,0.39
2025-08-11T09:45:21Z,BTC/USD,crypto,0.969,0.969,0.582,0.23465314376622182,1,-0.038,,0.0
2025-08-11T09:45:21Z,ETH/USD,crypto,-0.903,-0.903,0.635,-0.6287900775164464,2,0.021,,0.0
2025-08-11T09:45:21Z,SPY,stock,0.142,0.142,0.513,0.3262863335200393,3,0.027,,0.0
2025-08-11T09:45:21Z,AAPL,stock,-0.602,-0.602,0.666,0.29944905038732195,3,0.003,,0.59
2025-08-11T09:45:21Z,MSFT,stock,0.55,0.55,0.859,-0.7020008003845347,2,-0.042,HYPE_ONLY,0.65
2025-08-11T09:49:42Z,BTC/USD,crypto,-0.238,-0.238,0.525,-0.4212617480459762,3,0.014,HYPE_ONLY,0.0
2025-08-11T09:49:42Z,ETH/USD,crypto,0.171,0.171,0.523,0.5258629298556617,3,-0.038,,0.0
2025-08-11T09:49:42Z,SPY,stock,-0.758,-0.758,0.788,0.2161338171939107,3,0.035,,0.25
2025-08-11T09:49:42Z,AAPL,stock,0.705,0.705,0.856,-0.6419194205178024,3,-0.011,,0.45
2025-08-11T09:49:42Z,MSFT,stock,-0.577,-0.577,0.69,0.3953111476501037,1,-0.022,HYPE_ONLY,0.57
2025-08-11T09:50:21Z,BTC/USD,crypto,-0.217,-0.217,0.619,-0.03898550839452657,3,0.036,,0.0
2025-08-11T09:50:21Z,ETH/USD,crypto,-0.534,-0.534,0.744,0.4195581835907971,2,-0.043,,0.39
2025-08-11T09:50:21Z,SPY,stock,0.57,0.57,0.794,0.2673669277081343,3,0.019,,0.34
2025-08-11T09:50:21Z,AAPL,stock,-0.184,-0.184,0.669,-0.2348897710680571,3,0.0,,0.44
2025-08-11T09:50:21Z,MSFT,stock,0.506,0.506,0.767,0.7423603013405571,3,-0.0,,0.41
2025-08-11T10:24:12Z,BTC/USD,crypto,0.28,0.28,0.546,-0.5197765327888552,3,0.032,,0.0
2025-08-11T10:24:12Z,ETH/USD,crypto,-0.498,-0.498,0.883,0.7828776074295333,2,-0.005,HYPE_ONLY,0.44
2025-08-11T10:24:12Z,SPY,stock,0.551,0.551,0.684,0.025082637660738174,1,-0.014,,0.35
2025-08-11T10:24:12Z,AAPL,stock,-0.598,-0.598,0.826,0.28005636906740744,3,0.043,HYPE_ONLY,0.68
2025-08-11T10:24:12Z,MSFT,stock,-0.332,-0.332,0.651,0.6089468175713716,2,0.016,HYPE_ONLY,0.32
2025-08-11T10:25:31Z,BTC/USD,crypto,0.836,0.836,0.521,0.5678456992865133,1,0.001,,0.0
2025-08-11T10:25:31Z,ETH/USD,crypto,0.462,0.462,0.765,0.7204421094611932,2,0.004,,0.52
2025-08-11T10:25:31Z,SPY,stock,0.237,0.237,0.709,0.3852395862415017,1,0.039,,0.71
2025-08-11T10:25:31Z,AAPL,stock,0.642,0.642,0.623,0.6310941465927092,2,-0.015,,0.0
2025-08-11T10:25:31Z,MSFT,stock,-0.674,-0.674,0.522,-0.3692143790172304,1,0.05,,0.0
2025-08-11T10:40:57Z,BTC/USD,crypto,-0.323,-0.323,0.622,-0.3111756633439066,1,0.022,,0.0
2025-08-11T10:40:57Z,ETH/USD,crypto,-0.203,-0.203,0.657,-0.4813610206761776,2,-0.035,HYPE_ONLY,0.51
2025-08-11T10:40:57Z,SPY,stock,-0.329,-0.329,0.893,-0.2505839205056711,1,-0.012,,0.42
2025-08-11T10:40:57Z,AAPL,stock,0.105,0.105,0.688,-0.5612101275266372,2,0.021,,0.27
2025-08-11T10:40:57Z,MSFT,stock,0.409,0.409,0.613,-0.48238618805614525,1,-0.016,HYPE_ONLY,0.0
2025-08-11T10:55:06Z,BTC/USD,crypto,0.098,0.098,0.71,-0.46244237503954255,2,0.022,HYPE_ONLY,0.45
2025-08-11T10:55:06Z,ETH/USD,crypto,-0.359,-0.359,0.773,-0.6342644730203876,2,0.008,,0.33
2025-08-11T10:55:06Z,SPY,stock,-0.756,-0.756,0.588,0.21311117795857226,1,-0.013,HYPE_ONLY,0.0
2025-08-11T10:55:06Z,AAPL,stock,-0.309,-0.309,0.855,-0.6709870295060645,3,-0.003,,0.74
2025-08-11T10:55:06Z,MSFT,stock,0.529,0.529,0.573,0.14209505614213977,3,-0.045,,0.0
2025-08-11T11:05:15Z,BTC/USD,crypto,-0.995,-0.995,0.829,-0.25395811675653857,1,0.01,,0.72
2025-08-11T11:05:15Z,ETH/USD,crypto,0.803,0.803,0.657,-0.41525649397844333,1,-0.043,,0.6
2025-08-11T11:05:15Z,SPY,stock,-0.134,-0.134,0.815,-0.39985187653860965,3,0.001,HYPE_ONLY,0.68
2025-08-11T11:05:15Z,AAPL,stock,0.459,0.459,0.895,-0.6853802825998425,1,-0.037,HYPE_ONLY,0.58
2025-08-11T11:05:15Z,MSFT,stock,0.232,0.232,0.748,0.38304042029402896,3,0.04,,0.25
2025-08-11T11:13:14Z,BTC/USD,crypto,-0.886,-0.886,0.605,0.25526523024754016,2,-0.003,,0.0
2025-08-11T11:13:14Z,ETH/USD,crypto,-0.511,-0.511,0.599,-0.12047473880854653,3,0.004,,0.0
2025-08-11T11:13:14Z,SPY,stock,-0.82,-0.82,0.779,0.29344025795568757,3,-0.044,,0.51
2025-08-11T11:13:14Z,AAPL,stock,0.773,0.773,0.611,0.07406450373476563,1,0.03,,0.0
2025-08-11T11:13:14Z,MSFT,stock,0.572,0.572,0.718,-0.14083425794860746,3,0.024,HYPE_ONLY,0.34
2025-08-11T11:28:11Z,BTC/USD,crypto,0.311,0.311,0.633,0.3127207222426122,3,0.02,,0.0
2025-08-11T11:28:11Z,ETH/USD,crypto,-0.946,-0.946,0.513,-0.7094893616928254,1,-0.03,,0.0
2025-08-11T11:28:11Z,SPY,stock,0.161,0.161,0.642,0.14148803326413154,1,-0.01,,0.0
2025-08-11T11:28:11Z,AAPL,stock,0.977,0.977,0.732,-0.31144184414459647,2,0.032,,0.58
2025-08-11T11:28:11Z,MSFT,stock,0.043,0.043,0.715,-0.627065916287165,3,-0.022,,0.41
2025-08-11T11:28:39Z,BTC/USD,crypto,-0.861,-0.861,0.788,-0.5067665298249638,2,-0.03,,0.31
2025-08-11T11:28:39Z,ETH/USD,crypto,-0.511,-0.511,0.563,0.24191385060806458,2,0.016,,0.0
2025-08-11T11:28:39Z,SPY,stock,-0.417,-0.417,0.668,-0.7876992889005151,2,0.044,,0.47
2025-08-11T11:28:39Z,AAPL,stock,0.819,0.819,0.616,0.4839863666086195,1,-0.009,,0.0
2025-08-11T11:28:39Z,MSFT,stock,0.634,0.634,0.74,0.08534566748579787,3,0.034,,0.64
2025-08-11T11:30:21Z,BTC/USD,crypto,0.41,0.41,0.526,0.3456285682460525,1,0.046,HYPE_ONLY,0.0
2025-08-11T11:30:21Z,ETH/USD,crypto,0.057,0.057,0.628,-0.0008613587759626284,1,0.027,,0.0
2025-08-11T11:30:21Z,SPY,stock,-0.77,-0.77,0.581,-0.6947210791850864,3,0.026,HYPE_ONLY,0.0
2025-08-11T11:30:21Z,AAPL,stock,0.133,0.133,0.826,0.17999334691961907,1,0.016,HYPE_ONLY,0.51
2025-08-11T11:30:21Z,MSFT,stock,0.352,0.352,0.806,0.4536660509862566,2,-0.044,,0.65
2025-08-11T11:32:00Z,BTC/USD,crypto,0.299,0.299,0.58,-0.5644048035804605,1,-0.011,,0.0
2025-08-11T11:32:00Z,ETH/USD,crypto,0.485,0.485,0.849,-0.40398490968586365,1,0.031,,0.52
2025-08-11T11:32:00Z,SPY,stock,-0.024,-0.024,0.813,0.10504364130676773,3,0.011,,0.5
2025-08-11T11:32:00Z,AAPL,stock,0.467,0.467,0.85,-0.26313073760396716,3,-0.017,,0.25
2025-08-11T11:32:00Z,MSFT,stock,0.113,0.113,0.503,0.025387516641536403,2,0.016,,0.0
2025-08-11T11:33:15Z,BTC/USD,crypto,-0.825,-0.825,0.746,-0.2408878519777742,3,0.032,,0.6
2025-08-11T11:33:15Z,ETH/USD,crypto,0.453,0.453,0.74,0.06178869003419258,2,0.018,HYPE_ONLY,0.4
2025-08-11T11:33:15Z,SPY,stock,0.596,0.596,0.847,-0.19859357333200123,3,-0.05,,0.39
2025-08-11T11:33:15Z,AAPL,stock,-0.484,-0.484,0.677,-0.056896905471665704,2,0.002,,0.64
2025-08-11T11:33:15Z,MSFT,stock,0.657,0.657,0.605,-0.5058130862238135,1,0.006,,0.0
2025-08-11T11:36:41Z,BTC/USD,crypto,-0.732,-0.732,0.831,-0.43292705151928385,1,0.044,,0.73
2025-08-11T11:36:41Z,ETH/USD,crypto,0.105,0.105,0.505,0.43888219997388767,1,0.044,,0.0
2025-08-11T11:36:41Z,SPY,stock,-0.467,-0.467,0.619,0.7037638827979315,1,-0.017,,0.0
2025-08-11T11:36:41Z,AAPL,stock,0.214,0.214,0.848,0.40160959271792773,2,-0.042,HYPE_ONLY,0.27
2025-08-11T11:36:41Z,MSFT,stock,-0.21,-0.21,0.653,-0.4065398272897782,3,-0.004,,0.69
2025-08-11T11:39:42Z,BTC/USD,crypto,-0.293,-0.293,0.867,-0.48351433690170115,3,0.048,,0.7
2025-08-11T11:39:42Z,ETH/USD,crypto,0.691,0.691,0.653,-0.31157902608485344,2,-0.026,HYPE_ONLY,0.36
2025-08-11T11:39:42Z,SPY,stock,-0.733,-0.733,0.546,0.6977409366164204,1,0.026,,0.0
2025-08-11T11:39:42Z,AAPL,stock,0.801,0.801,0.533,0.445245703090658,1,-0.037,,0.0
2025-08-11T11:39:42Z,MSFT,stock,0.978,0.978,0.851,-0.7668083424964828,3,-0.025,,0.27
2025-08-11T19:51:07Z,BTC/USD,crypto,-0.16,-0.16,0.79,0.22660737599629519,1,0.047,HYPE_ONLY,0.32
2025-08-11T19:51:07Z,ETH/USD,crypto,-0.805,-0.805,0.722,0.31178967686692666,1,-0.013,HYPE_ONLY,0.27
2025-08-11T19:51:07Z,AAPL,stock,-0.869,-0.869,0.863,0.6948844222635061,2,-0.002,,0.66
2025-08-11T20:11:34Z,BTC/USD,crypto,-0.538,-0.538,0.669,0.3116485768132163,3,-0.018,,0.48
2025-08-11T20:11:34Z,ETH/USD,crypto,0.904,0.904,0.583,0.24874112495145403,1,-0.008,,0.0
2025-08-11T20:11:34Z,SPY,stock,0.16,0.16,0.744,-0.35051568635116453,3,0.031,,0.44
2025-08-11T20:11:34Z,AAPL,stock,0.099,0.099,0.72,-0.05025328696821116,1,0.022,,0.5
2025-08-11T20:11:34Z,MSFT,stock,0.24,0.24,0.777,-0.5034259019777733,3,-0.0,HYPE_ONLY,0.28
2025-08-11T20:50:22Z,BTC/USD,crypto,-0.008,-0.008,0.792,-0.353819978935865,3,-0.023,HYPE_ONLY,0.65
2025-08-11T20:50:22Z,ETH/USD,crypto,-0.796,-0.796,0.523,0.06122421166615393,2,0.024,,0.0
2025-08-11T20:50:22Z,SPY,stock,-0.56,-0.56,0.7,-0.016974283258827327,2,-0.043,,0.51
2025-08-11T20:50:22Z,AAPL,stock,-0.262,-0.262,0.573,0.6995076095502236,2,0.035,,0.0
2025-08-11T20:50:22Z,MSFT,stock,0.629,0.629,0.62,0.7351921783179537,3,0.015,HYPE_ONLY,0.0
2025-08-11T22:45:16Z,BTC/USD,crypto,0.498,0.498,0.543,-0.2578522842264585,1,-0.001,,0.0
2025-08-11T22:45:16Z,ETH/USD,crypto,-0.049,-0.049,0.636,0.20546171025446522,3,-0.028,,0.0
2025-08-11T22:45:16Z,SPY,stock,-0.064,-0.064,0.571,-0.1759613105191324,3,-0.029,,0.0
2025-08-11T22:45:16Z,AAPL,stock,-0.139,-0.139,0.549,-0.4105385477047467,1,0.043,,0.0
2025-08-11T22:45:16Z,MSFT,stock,0.533,0.533,0.815,0.5271441585055895,2,0.036,,0.65
2025-08-11T22:46:14Z,BTC/USD,crypto,-0.434,-0.434,0.649,0.10046842273622686,2,0.006,,0.0
2025-08-11T22:46:14Z,ETH/USD,crypto,0.944,0.944,0.626,0.24100971865666468,2,-0.049,HYPE_ONLY,0.0
2025-08-11T22:46:14Z,SPY,stock,0.89,0.89,0.823,0.07276462706091387,2,-0.05,,0.65
2025-08-11T22:46:14Z,AAPL,stock,0.954,0.954,0.56,-0.16518772768113285,2,0.03,,0.0
2025-08-11T22:46:14Z,MSFT,stock,-0.038,-0.038,0.869,-0.402265069350689,3,0.006,HYPE_ONLY,0.39
2025-08-11T22:46:50Z,BTC/USD,crypto,0.23,0.23,0.526,0.4094963698752965,3,-0.029,HYPE_ONLY,0.0
2025-08-11T22:46:50Z,ETH/USD,crypto,0.529,0.529,0.764,-0.5023524516656123,3,0.045,,0.31
2025-08-11T22:46:50Z,SPY,stock,0.648,0.648,0.637,-0.7083286791128428,3,0.038,,0.0
2025-08-11T22:46:50Z,AAPL,stock,-0.567,-0.567,0.516,-0.7576910826764536,1,0.045,,0.0
2025-08-11T22:46:50Z,MSFT,stock,-0.855,-0.855,0.731,0.29174502023672383,3,-0.036,,0.55
2025-08-11T22:47:29Z,BTC/USD,crypto,-0.167,-0.167,0.605,-0.487744484847117,3,-0.006,,0.0
2025-08-11T22:47:29Z,ETH/USD,crypto,0.743,0.743,0.761,0.2787872186970071,2,-0.024,HYPE_ONLY,0.35
2025-08-11T22:47:29Z,SPY,stock,0.798,0.798,0.821,-0.31161815974525237,3,-0.034,HYPE_ONLY,0.29
2025-08-11T22:47:29Z,AAPL,stock,0.53,0.53,0.634,-0.07554930682976035,3,0.011,,0.0
2025-08-11T22:47:29Z,MSFT,stock,0.263,0.263,0.615,-0.17184235265571157,3,0.013,,0.0
2025-08-11T22:48:36Z,BTC/USD,crypto,0.453,0.453,0.821,0.7557091534471545,2,0.027,HYPE_ONLY,0.28
2025-08-11T22:48:36Z,ETH/USD,crypto,0.827,0.827,0.646,-0.5808909931169927,2,-0.015,,0.0
2025-08-11T22:48:36Z,SPY,stock,0.067,0.067,0.626,0.6628933187013404,1,-0.01,,0.0
2025-08-11T22:48:36Z,AAPL,stock,0.33,0.33,0.578,-0.6271651959560752,2,-0.006,,0.0
2025-08-11T22:48:36Z,MSFT,stock,0.299,0.299,0.76,0.21439570264671204,2,0.019,,0.54
2025-08-11T23:28:35Z,BTC/USD,crypto,-0.582,-0.582,0.558,-0.033635711550376084,3,0.03,HYPE_ONLY,0.0
2025-08-11T23:28:35Z,ETH/USD,crypto,-0.433,-0.433,0.83,-0.5951914660262515,1,0.006,HYPE_ONLY,0.27
2025-08-11T23:28:35Z,SPY,stock,-0.202,-0.202,0.85,0.30029039992644985,2,-0.009,,0.26
2025-08-11T23:28:35Z,AAPL,stock,0.456,0.456,0.757,-0.35455414969618687,1,0.018,,0.52
2025-08-11T23:28:35Z,MSFT,stock,0.142,0.142,0.666,-0.48651181712367375,3,0.027,,0.29
2025-08-11T23:30:48Z,BTC/USD,crypto,-0.442,-0.442,0.882,0.11528449015502566,3,0.017,HYPE_ONLY,0.53
2025-08-11T23:30:48Z,ETH/USD,crypto,-0.737,-0.737,0.515,-0.16737276210966667,3,0.041,HYPE_ONLY,0.0
2025-08-11T23:30:48Z,SPY,stock,-0.907,-0.907,0.841,-0.025585672707865114,2,0.012,HYPE_ONLY,0.61
2025-08-11T23:30:48Z,AAPL,stock,-0.424,-0.424,0.563,-0.11129430164238645,2,-0.05,HYPE_ONLY,0.0
2025-08-11T23:30:48Z,MSFT,stock,-0.17,-0.17,0.709,0.10555487322224853,1,0.013,,0.51
2025-08-11T23:37:16Z,BTC/USD,crypto,0.564,0.564,0.841,0.7359771198621305,1,-0.012,,0.7
2025-08-11T23:37:16Z,ETH/USD,crypto,-0.112,-0.112,0.712,-0.3259320939252735,3,-0.041,HYPE_ONLY,0.46
2025-08-11T23:37:16Z,SPY,stock,0.825,0.825,0.692,-0.10494533948025318,2,0.024,HYPE_ONLY,0.55
2025-08-11T23:37:16Z,AAPL,stock,0.009,0.009,0.798,-0.6038120776931409,1,0.032,,0.58
2025-08-11T23:37:16Z,MSFT,stock,-0.003,-0.003,0.849,-0.21897950999517166,3,0.038,HYPE_ONLY,0.63
2025-08-11T23:57:09Z,BTC/USD,crypto,-0.21,-0.21,0.655,-0.7262233646492439,1,-0.048,HYPE_ONLY,0.27
2025-08-11T23:57:09Z,ETH/USD,crypto,0.803,0.803,0.745,-0.095240950994134,3,0.017,,0.57
2025-08-11T23:57:09Z,SPY,stock,-0.74,-0.74,0.866,-0.3443875280938975,3,-0.038,,0.66
2025-08-11T23:57:09Z,AAPL,stock,0.053,0.053,0.853,-0.7676719308954435,1,0.006,,0.32
2025-08-11T23:57:09Z,MSFT,stock,-0.702,-0.702,0.696,-0.05245972576274979,3,0.037,,0.71
2025-08-12T00:10:04Z,BTC/USD,crypto,-0.767,-0.767,0.692,0.015509814127300991,1,-0.024,,0.26
2025-08-12T00:10:04Z,ETH/USD,crypto,-0.673,-0.673,0.791,-0.6362555703454419,2,0.024,,0.74
2025-08-12T00:10:04Z,SPY,stock,-0.963,-0.963,0.763,-0.7725656589312773,3,-0.03,,0.48
2025-08-12T00:10:04Z,AAPL,stock,-0.11,-0.11,0.602,0.2449747560526916,2,-0.038,,0.0
2025-08-12T00:10:04Z,MSFT,stock,-0.056,-0.056,0.783,-0.27095513886894357,1,0.004,,0.66
2025-08-12T00:14:16Z,BTC/USD,crypto,0.268,0.268,0.868,-0.6795502094775875,1,0.024,,0.55
2025-08-12T00:14:16Z,ETH/USD,crypto,0.486,0.486,0.875,0.46682661986235047,2,-0.016,HYPE_ONLY,0.32
2025-08-12T00:14:16Z,SPY,stock,0.069,0.069,0.518,0.16009430710010672,1,0.005,,0.0
2025-08-12T00:14:16Z,AAPL,stock,-0.685,-0.685,0.788,0.4157891477846251,1,-0.008,,0.74
2025-08-12T00:14:16Z,MSFT,stock,0.879,0.879,0.891,0.24746461110704965,1,-0.026,HYPE_ONLY,0.26
2025-08-12T00:16:22Z,BTC/USD,crypto,-0.349,-0.349,0.718,-0.07119649529384854,2,-0.018,HYPE_ONLY,0.75
2025-08-12T00:16:22Z,ETH/USD,crypto,-0.387,-0.387,0.747,0.5549709929661742,3,0.017,,0.26
2025-08-12T00:16:22Z,SPY,stock,-0.001,-0.001,0.776,0.6230590033467074,2,-0.036,,0.42
2025-08-12T00:16:22Z,AAPL,stock,0.383,0.383,0.583,0.32670202520163333,2,-0.018,,0.0
2025-08-12T00:16:22Z,MSFT,stock,-0.211,-0.211,0.619,-0.5803569901013294,1,-0.035,,0.0
2025-08-12T00:31:45Z,BTC/USD,crypto,0.318,0.318,0.52,0.37356051893002373,3,0.03,,0.0
2025-08-12T00:31:45Z,ETH/USD,crypto,-0.605,-0.605,0.813,0.4039028267109465,2,0.002,,0.61
