ts,symbol,type,div,combined_div,conf,volz_avg,ts_align,diversity_adj,cascade_tag,target_R
2025-08-12T00:31:45Z,SPY,stock,0.133,0.133,0.841,0.7561691748078289,2,0.014,,0.61
2025-08-12T00:31:45Z,AAPL,stock,-0.49,-0.49,0.689,-0.12528512610999556,2,0.035,,0.27
2025-08-12T00:31:45Z,MSFT,stock,0.349,0.349,0.866,-0.15424875966227383,3,0.048,,0.36
2025-08-12T00:34:29Z,BTC/USD,crypto,-0.409,-0.409,0.523,0.539208457474683,1,-0.044,,0.0
2025-08-12T00:34:29Z,ETH/USD,crypto,0.961,0.961,0.695,0.08809807329860887,2,0.014,HYPE_ONLY,0.45
2025-08-12T00:34:29Z,SPY,stock,-0.01,-0.01,0.554,0.7370606792985974,1,0.009,,0.0
2025-08-12T00:34:29Z,AAPL,stock,-0.364,-0.364,0.551,-0.32060044325425036,2,-0.014,,0.0
2025-08-12T00:34:29Z,MSFT,stock,-0.426,-0.426,0.629,-0.5602512902366674,1,0.027,HYPE_ONLY,0.0
2025-08-12T00:34:44Z,BTC/USD,crypto,0.241,0.241,0.827,-0.3955197699350666,2,0.021,,0.49
2025-08-12T00:34:44Z,ETH/USD,crypto,0.64,0.64,0.867,-0.4239217762932023,3,-0.027,,0.28
2025-08-12T00:34:44Z,SPY,stock,-0.047,-0.047,0.877,-0.08507599372166173,2,-0.024,,0.32
2025-08-12T00:34:44Z,AAPL,stock,0.062,0.062,0.893,0.21925504387266395,3,0.049,,0.35
2025-08-12T00:34:44Z,MSFT,stock,0.201,0.201,0.578,0.37344186525877876,2,-0.032,HYPE_ONLY,0.0
2025-08-12T00:38:49Z,BTC/USD,crypto,0.512,0.512,0.518,-0.20404024735560478,3,0.019,,0.0
2025-08-12T00:38:49Z,ETH/USD,crypto,-0.036,-0.036,0.83,0.3312246625597428,1,0.032,,0.59
2025-08-12T00:38:49Z,SPY,stock,-0.865,-0.865,0.544,0.7132135292711855,1,-0.01,,0.0
2025-08-12T00:38:49Z,AAPL,stock,0.99,0.99,0.885,-0.6419268217243278,1,0.017,,0.54
2025-08-12T00:38:49Z,MSFT,stock,-0.045,-0.045,0.57,-0.7659232697145074,2,0.014,,0.0
2025-08-12T00:39:42Z,BTC/USD,crypto,0.435,0.435,0.847,0.611422470637363,2,0.033,HYPE_ONLY,0.28
2025-08-12T00:39:42Z,ETH/USD,crypto,0.149,0.149,0.502,0.356964313705032,2,-0.048,,0.0
2025-08-12T00:39:42Z,SPY,stock,-0.376,-0.376,0.756,-0.7989486427626117,3,-0.027,HYPE_ONLY,0.29
2025-08-12T00:39:42Z,AAPL,stock,-0.898,-0.898,0.637,-0.6380072635312294,2,0.041,,0.0
2025-08-12T00:39:42Z,MSFT,stock,0.536,0.536,0.523,0.5059839376409953,1,-0.009,,0.0
2025-08-12T00:41:08Z,BTC/USD,crypto,0.823,0.823,0.52,-0.6895637119604099,3,-0.048,,0.0
2025-08-12T00:41:08Z,ETH/USD,crypto,-0.307,-0.307,0.891,0.4522023910503435,1,-0.024,,0.67
2025-08-12T00:41:08Z,SPY,stock,0.103,0.103,0.507,0.3859556081001207,1,0.005,HYPE_ONLY,0.0
2025-08-12T00:41:08Z,AAPL,stock,0.155,0.155,0.89,0.3525848557943197,2,0.012,HYPE_ONLY,0.25
2025-08-12T00:41:08Z,MSFT,stock,0.001,0.001,0.783,0.6216219306298884,1,0.002,,0.55
2025-08-12T00:43:00Z,BTC/USD,crypto,0.558,0.558,0.614,0.11503246937602557,1,-0.04,,0.0
2025-08-12T00:43:00Z,ETH/USD,crypto,0.46,0.46,0.868,0.4436118087229128,1,0.018,,0.7
2025-08-12T00:43:00Z,SPY,stock,-0.142,-0.142,0.892,-0.5111718326822215,1,0.033,,0.56
2025-08-12T00:43:00Z,AAPL,stock,0.253,0.253,0.747,-0.6129003130829925,1,-0.008,,0.38
2025-08-12T00:43:00Z,MSFT,stock,0.775,0.775,0.813,0.6134725801005112,1,0.011,,0.27
2025-08-12T01:05:05Z,BTC/USD,crypto,0.351,0.351,0.607,0.6048005477880343,3,-0.023,HYPE_ONLY,0.0
2025-08-12T01:05:05Z,ETH/USD,crypto,-0.699,-0.699,0.559,-0.31208708618785597,3,-0.021,,0.0
2025-08-12T01:05:05Z,SPY,stock,-0.971,-0.971,0.618,-0.5797487793934201,2,-0.025,HYPE_ONLY,0.0
2025-08-12T01:05:05Z,AAPL,stock,0.278,0.278,0.727,0.7231969676569375,3,0.016,,0.32
2025-08-12T01:05:05Z,MSFT,stock,-0.544,-0.544,0.617,-0.7408471123418116,2,0.006,,0.0
2025-08-12T01:19:20Z,BTC/USD,crypto,0.987,0.987,0.575,-0.5364713804173481,3,-0.01,,0.0
2025-08-12T01:19:20Z,ETH/USD,crypto,0.543,0.543,0.845,-0.530130536696014,3,0.002,HYPE_ONLY,0.71
2025-08-12T01:19:20Z,SPY,stock,-0.635,-0.635,0.501,0.32150589684209724,1,-0.002,HYPE_ONLY,0.0
2025-08-12T01:19:20Z,AAPL,stock,-0.729,-0.729,0.705,0.24135378494453316,2,0.04,,0.53
2025-08-12T01:19:20Z,MSFT,stock,0.141,0.141,0.874,-0.6351553037237337,2,0.007,HYPE_ONLY,0.38
2025-08-12T01:20:11Z,BTC/USD,crypto,-0.835,-0.835,0.793,-0.04172213906374828,2,-0.041,HYPE_ONLY,0.71
2025-08-12T01:20:11Z,ETH/USD,crypto,-0.648,-0.648,0.754,0.3245770909922903,2,-0.027,,0.41
2025-08-12T01:20:11Z,SPY,stock,-0.378,-0.378,0.811,-0.2941632902789731,3,0.025,,0.75
2025-08-12T01:20:11Z,AAPL,stock,-0.557,-0.557,0.702,0.5772312241915358,2,-0.031,,0.41
2025-08-12T01:20:11Z,MSFT,stock,-0.038,-0.038,0.73,0.4607168453482877,1,0.008,,0.34
2025-08-12T01:25:56Z,BTC/USD,crypto,-0.573,-0.573,0.688,-0.179181070257904,2,0.045,,0.58
2025-08-12T01:25:56Z,ETH/USD,crypto,-0.322,-0.322,0.699,0.6515122235744828,2,0.026,,0.28
2025-08-12T01:25:56Z,SPY,stock,0.666,0.666,0.717,0.5585172462689275,2,-0.036,HYPE_ONLY,0.75
2025-08-12T01:25:56Z,AAPL,stock,-0.07,-0.07,0.571,0.5939288538568869,1,0.021,HYPE_ONLY,0.0
2025-08-12T01:25:56Z,MSFT,stock,-0.915,-0.915,0.524,-0.7555068884942372,1,-0.016,,0.0
2025-08-12T01:38:13Z,BTC/USD,crypto,-0.703,-0.703,0.883,-0.2748532558363877,3,-0.015,,0.69
2025-08-12T01:38:13Z,ETH/USD,crypto,-0.168,-0.168,0.859,-0.399509383384464,1,-0.025,,0.61
2025-08-12T01:38:13Z,SPY,stock,-0.995,-0.995,0.832,0.5136806191535778,3,0.009,HYPE_ONLY,0.32
2025-08-12T01:38:13Z,AAPL,stock,0.272,0.272,0.772,-0.2757421799687007,2,-0.009,,0.47
2025-08-12T01:38:13Z,MSFT,stock,-0.28,-0.28,0.553,-0.42418765701628547,2,-0.001,,0.0
2025-08-12T01:48:02Z,BTC/USD,crypto,0.8,0.8,0.866,-0.5235021272259167,3,0.01,,0.51
2025-08-12T01:48:02Z,ETH/USD,crypto,0.717,0.717,0.554,0.36479432142415913,3,-0.002,,0.0
2025-08-12T01:48:02Z,SPY,stock,0.306,0.306,0.775,0.7321921698157025,2,0.007,HYPE_ONLY,0.63
2025-08-12T01:48:02Z,AAPL,stock,0.24,0.24,0.509,-0.5473736367135756,1,-0.005,,0.0
2025-08-12T01:48:02Z,MSFT,stock,-0.021,-0.021,0.545,-0.5724020038290044,3,0.034,HYPE_ONLY,0.0
2025-08-12T01:59:14Z,BTC/USD,crypto,-0.625,-0.625,0.538,0.3258019147468298,2,0.039,,0.0
2025-08-12T01:59:14Z,ETH/USD,crypto,-0.134,-0.134,0.735,0.33039485681555675,2,-0.019,,0.65
2025-08-12T01:59:14Z,SPY,stock,-0.168,-0.168,0.827,-0.30510605612214153,2,0.042,HYPE_ONLY,0.46
2025-08-12T01:59:14Z,AAPL,stock,0.259,0.259,0.599,0.47952800743877727,1,-0.037,,0.0
2025-08-12T01:59:14Z,MSFT,stock,-0.527,-0.527,0.622,0.5980571076446051,3,0.012,,0.0
2025-08-12T02:07:11Z,BTC/USD,crypto,0.224,0.224,0.807,-0.6730585559331077,3,0.048,,0.59
2025-08-12T02:07:11Z,ETH/USD,crypto,-0.217,-0.217,0.562,-0.34230496979514274,1,-0.01,,0.0
2025-08-12T02:07:11Z,SPY,stock,0.327,0.327,0.866,0.36420401719207135,2,-0.048,,0.57
2025-08-12T02:07:11Z,AAPL,stock,-0.346,-0.346,0.869,0.4506305548898341,2,0.024,,0.25
2025-08-12T02:07:11Z,MSFT,stock,-0.288,-0.288,0.555,-0.06258537045398409,1,0.007,,0.0
2025-08-12T02:16:45Z,BTC/USD,crypto,-0.076,-0.076,0.58,0.2876812059179153,1,-0.011,HYPE_ONLY,0.0
2025-08-12T02:16:45Z,ETH/USD,crypto,-0.286,-0.286,0.549,-0.38690946284151423,2,0.033,,0.0
2025-08-12T02:16:45Z,SPY,stock,0.055,0.055,0.733,-0.3752308116456739,2,-0.015,,0.68
2025-08-12T02:16:45Z,AAPL,stock,0.776,0.776,0.806,0.1325704668581645,2,0.029,HYPE_ONLY,0.29
2025-08-12T02:16:45Z,MSFT,stock,0.366,0.366,0.767,0.33019602064831727,2,0.019,HYPE_ONLY,0.35
2025-08-12T02:25:11Z,BTC/USD,crypto,0.493,0.493,0.791,-0.15533023556966707,2,-0.002,HYPE_ONLY,0.68
2025-08-12T02:25:11Z,ETH/USD,crypto,-0.062,-0.062,0.55,0.11167042346654359,2,0.02,,0.0
2025-08-12T02:25:11Z,SPY,stock,0.918,0.918,0.861,0.6573116035816012,3,-0.011,,0.41
2025-08-12T02:25:11Z,AAPL,stock,-0.937,-0.937,0.616,0.49617164876758596,3,-0.025,,0.0
2025-08-12T02:25:11Z,MSFT,stock,0.775,0.775,0.511,-0.07452139804938564,1,0.01,,0.0
2025-08-12T02:27:12Z,BTC/USD,crypto,-0.336,-0.336,0.671,0.27781899297942214,3,0.031,,0.31
2025-08-12T02:27:12Z,ETH/USD,crypto,0.276,0.276,0.529,0.528757458273464,3,-0.021,,0.0
2025-08-12T02:27:12Z,SPY,stock,0.176,0.176,0.608,0.43935497960234193,1,0.03,,0.0
2025-08-12T02:27:12Z,AAPL,stock,0.665,0.665,0.538,-0.7739637377329416,2,-0.002,,0.0
2025-08-12T02:27:12Z,MSFT,stock,-0.179,-0.179,0.512,0.4536049441389359,1,-0.037,,0.0
2025-08-12T02:28:17Z,BTC/USD,crypto,-0.768,-0.768,0.787,0.6279902862357298,1,-0.017,HYPE_ONLY,0.52
2025-08-12T02:28:17Z,ETH/USD,crypto,-0.116,-0.116,0.609,0.216201171356718,2,0.026,,0.0
2025-08-12T02:28:17Z,SPY,stock,-0.672,-0.672,0.569,-0.08827880386342245,2,-0.004,,0.0
2025-08-12T02:28:17Z,AAPL,stock,0.81,0.81,0.756,-0.5397223738600131,1,-0.033,HYPE_ONLY,0.56
2025-08-12T02:28:17Z,MSFT,stock,-0.213,-0.213,0.755,-0.047793595287232545,1,0.038,HYPE_ONLY,0.45
2025-08-12T02:29:03Z,BTC/USD,crypto,0.273,0.273,0.769,0.003929197340084656,1,0.05,HYPE_ONLY,0.74
2025-08-12T02:29:03Z,ETH/USD,crypto,0.989,0.989,0.644,0.059260038791158286,3,-0.045,,0.0
2025-08-12T02:29:03Z,SPY,stock,-0.633,-0.633,0.685,0.04372478347887849,3,-0.047,HYPE_ONLY,0.64
2025-08-12T02:29:03Z,AAPL,stock,0.05,0.05,0.69,0.5163484297467608,1,0.014,HYPE_ONLY,0.46
2025-08-12T02:29:03Z,MSFT,stock,-0.706,-0.706,0.502,0.41190754027046417,3,0.027,,0.0
2025-08-12T02:35:11Z,BTC/USD,crypto,0.099,0.099,0.713,0.06697366957840174,1,-0.037,,0.26
2025-08-12T02:35:11Z,ETH/USD,crypto,0.494,0.494,0.637,-0.6723254875680911,2,0.045,,0.0
2025-08-12T02:35:11Z,SPY,stock,-0.166,-0.166,0.894,-0.0003975915307112387,1,-0.03,,0.25
2025-08-12T02:35:11Z,AAPL,stock,0.836,0.836,0.58,-0.2884995694542331,3,0.037,HYPE_ONLY,0.0
2025-08-12T02:35:11Z,MSFT,stock,0.195,0.195,0.803,-0.7512833887273639,3,-0.023,HYPE_ONLY,0.51
2025-08-12T02:37:48Z,BTC/USD,crypto,-0.27,-0.27,0.681,-0.5043882624390265,2,0.027,HYPE_ONLY,0.53
2025-08-12T02:37:48Z,ETH/USD,crypto,0.159,0.159,0.596,-0.3281862505834981,3,-0.045,,0.0
2025-08-12T02:37:48Z,SPY,stock,0.491,0.491,0.76,0.46520923030852085,1,-0.043,,0.45
2025-08-12T02:37:48Z,AAPL,stock,0.702,0.702,0.562,-0.04367883367515191,3,-0.015,,0.0
2025-08-12T02:37:48Z,MSFT,stock,-0.969,-0.969,0.867,0.7424392306972805,1,0.045,,0.4
2025-08-12T02:40:40Z,BTC/USD,crypto,0.707,0.707,0.617,-0.4699639550399463,3,0.002,,0.0
2025-08-12T02:40:40Z,ETH/USD,crypto,0.039,0.039,0.794,-0.16510436720512836,3,0.002,,0.34
2025-08-12T02:40:40Z,SPY,stock,0.405,0.405,0.889,-0.06754342624434244,3,0.049,,0.37
2025-08-12T02:40:40Z,AAPL,stock,0.138,0.138,0.86,-0.010007759839661469,1,0.013,,0.49
2025-08-12T02:40:40Z,MSFT,stock,0.628,0.628,0.853,0.6415634222293093,3,0.046,,0.63
2025-08-12T02:44:24Z,BTC/USD,crypto,0.188,0.188,0.666,0.04963419362171546,2,0.028,,0.25
2025-08-12T02:44:24Z,ETH/USD,crypto,-0.773,-0.773,0.854,0.6239547112233538,3,0.021,,0.61
2025-08-12T02:44:24Z,SPY,stock,0.214,0.214,0.577,-0.14403840162391965,1,-0.031,HYPE_ONLY,0.0
2025-08-12T02:44:24Z,AAPL,stock,0.836,0.836,0.681,-0.17775227277872396,1,-0.045,,0.26
2025-08-12T02:44:24Z,MSFT,stock,-0.515,-0.515,0.661,0.658648828654356,2,0.035,,0.65
2025-08-12T16:07:19Z,BTC/USD,crypto,0.626,0.626,0.704,0.432985420066014,3,0.043,,0.6
2025-08-12T16:07:19Z,ETH/USD,crypto,0.511,0.511,0.851,-0.7936981649988947,1,-0.021,,0.47
2025-08-12T16:07:19Z,SPY,stock,0.054,0.054,0.602,-0.4269267710842817,1,-0.012,,0.0
2025-08-12T16:07:19Z,AAPL,stock,0.217,0.217,0.681,0.026626442183375686,3,0.05,HYPE_ONLY,0.31
2025-08-12T16:07:19Z,MSFT,stock,-0.256,-0.256,0.889,-0.535806931976878,3,-0.002,,0.45
2025-08-12T16:13:16Z,BTC/USD,crypto,0.94,0.94,0.814,0.6406733130469897,2,-0.034,,0.61
2025-08-12T16:13:16Z,ETH/USD,crypto,0.965,0.965,0.647,0.5744011766876239,1,-0.023,,0.0
2025-08-12T16:13:16Z,SPY,stock,0.717,0.717,0.643,0.4305507276355666,1,0.014,HYPE_ONLY,0.0
2025-08-12T16:13:16Z,AAPL,stock,-0.095,-0.095,0.731,-0.6363089293246299,1,0.024,,0.46
2025-08-12T16:13:16Z,MSFT,stock,-0.794,-0.794,0.827,0.013411358043890686,3,0.04,,0.56
2025-08-12T16:25:15Z,BTC/USD,crypto,-0.452,-0.452,0.514,-0.7298174743255732,3,-0.016,,0.0
2025-08-12T16:25:15Z,ETH/USD,crypto,-0.345,-0.345,0.856,-0.3519484454177526,3,0.003,,0.34
2025-08-12T16:25:15Z,SPY,stock,0.382,0.382,0.671,0.6534330098217237,2,0.017,,0.27
2025-08-12T16:25:15Z,AAPL,stock,0.046,0.046,0.795,0.3930858400480865,2,0.011,,0.35
2025-08-12T16:25:15Z,MSFT,stock,0.532,0.532,0.897,0.42953961777134886,1,-0.044,,0.39
2025-08-13T13:08:56Z,BTC/USD,crypto,0.222,0.222,0.723,-0.4176832634827701,2,-0.0,,0.34
2025-08-13T13:08:56Z,ETH/USD,crypto,0.004,0.004,0.567,0.35643738065398284,2,0.017,HYPE_ONLY,0.0
2025-08-13T13:08:56Z,SPY,stock,0.856,0.856,0.598,-0.12883243738077452,3,0.02,HYPE_ONLY,0.0
2025-08-13T13:08:56Z,AAPL,stock,0.081,0.081,0.839,-0.7710112554846188,3,0.005,,0.31
2025-08-13T13:08:56Z,MSFT,stock,-0.903,-0.903,0.662,-0.6602746188381058,2,0.035,,0.66
2025-08-13T13:21:54Z,BTC/USD,crypto,0.419,0.419,0.657,0.7520181628145942,3,0.039,HYPE_ONLY,0.38
2025-08-13T13:21:54Z,ETH/USD,crypto,-0.928,-0.928,0.717,-0.15279589916820077,3,0.019,,0.34
2025-08-13T13:21:54Z,ADA/USD,crypto,-0.189,-0.189,0.525,0.23293362128704695,2,-0.014,,0.0
2025-08-13T13:21:54Z,ARB/USD,crypto,-0.288,-0.288,0.854,-0.6659590993873594,3,0.015,,0.56
2025-08-13T13:21:54Z,ATOM/USD,crypto,-0.531,-0.531,0.52,0.18030862746941112,3,0.021,HYPE_ONLY,0.0
2025-08-13T13:21:54Z,AVAX/USD,crypto,-0.532,-0.532,0.635,-0.1398539654021791,3,-0.036,HYPE_ONLY,0.0
2025-08-13T13:21:54Z,BNB/USD,crypto,0.149,0.149,0.702,-0.3891990903856652,3,0.039,,0.57
2025-08-13T13:21:54Z,DOGE/USD,crypto,0.209,0.209,0.513,-0.7701209443880431,3,-0.012,HYPE_ONLY,0.0
2025-08-13T13:21:54Z,DOT/USD,crypto,-0.793,-0.793,0.698,-0.41070100620137406,3,0.049,HYPE_ONLY,0.34
2025-08-13T13:21:54Z,LINK/USD,crypto,-0.068,-0.068,0.768,-0.3917136285212038,1,0.032,,0.43
2025-08-13T13:21:54Z,LTC/USD,crypto,-0.412,-0.412,0.516,-0.338620665686666,3,-0.012,,0.0
2025-08-13T13:21:54Z,POL/USD,crypto,0.667,0.667,0.856,0.6174408739799696,2,-0.001,,0.37
2025-08-13T13:21:54Z,OP/USD,crypto,0.854,0.854,0.768,-0.6782047937746163,3,-0.013,HYPE_ONLY,0.39
2025-08-13T13:21:54Z,SOL/USD,crypto,-0.7,-0.7,0.527,-0.0744851262925069,3,0.027,HYPE_ONLY,0.0
2025-08-13T13:21:54Z,TRX/USD,crypto,0.6,0.6,0.879,0.20727738362898904,1,0.031,,0.72
2025-08-13T13:21:54Z,UNI/USD,crypto,0.856,0.856,0.836,0.2232091617693113,3,0.023,,0.42
2025-08-13T13:21:54Z,XRP/USD,crypto,0.928,0.928,0.677,-0.259017160816188,2,0.004,,0.41
2025-08-13T13:21:54Z,SPY,stock,-0.663,-0.663,0.594,0.06517805230592498,3,0.04,,0.0
2025-08-13T13:21:54Z,AAPL,stock,-0.292,-0.292,0.735,0.3635250204544182,2,0.012,HYPE_ONLY,0.32
2025-08-13T13:21:54Z,MSFT,stock,-0.616,-0.616,0.681,-0.6828982100964803,1,0.014,,0.32
2025-08-13T13:40:53Z,BTC/USD,crypto,0.923,0.923,0.592,-0.13936541648062217,2,0.041,HYPE_ONLY,0.0
2025-08-13T13:40:53Z,ETH/USD,crypto,0.883,0.883,0.799,-0.7103268105106668,3,-0.039,,0.43
2025-08-13T13:40:53Z,ADA/USD,crypto,-0.748,-0.748,0.599,0.5532343282180733,2,0.02,,0.0
2025-08-13T13:40:53Z,ARB/USD,crypto,-0.282,-0.282,0.866,0.1558572690432202,1,0.017,,0.43
2025-08-13T13:40:53Z,ATOM/USD,crypto,-0.776,-0.776,0.639,0.27887271263291286,2,-0.028,,0.0
2025-08-13T13:40:53Z,AVAX/USD,crypto,0.252,0.252,0.871,-0.2678184689546386,3,0.021,,0.36
2025-08-13T13:40:53Z,BNB/USD,crypto,-0.336,-0.336,0.841,0.4544095814529061,3,0.041,,0.36
2025-08-13T13:40:53Z,DOGE/USD,crypto,0.683,0.683,0.607,-0.3521753643866066,2,-0.033,,0.0
2025-08-13T13:40:53Z,DOT/USD,crypto,-0.229,-0.229,0.522,-0.12786448503043032,3,0.021,,0.0
2025-08-13T13:40:53Z,LINK/USD,crypto,0.74,0.74,0.569,0.2781427578225248,3,0.011,HYPE_ONLY,0.0
2025-08-13T13:40:53Z,LTC/USD,crypto,-0.083,-0.083,0.645,0.1599967783236659,3,0.033,,0.0
2025-08-13T13:40:53Z,POL/USD,crypto,-0.951,-0.951,0.78,-0.6620215737104651,1,0.026,HYPE_ONLY,0.66
