ts,symbol,type,div,combined_div,conf,volz_avg,ts_align,diversity_adj,cascade_tag,target_R
2025-08-13T13:40:53Z,OP/USD,crypto,0.827,0.827,0.599,-0.21731629064024283,1,-0.023,HYPE_ONLY,0.0
2025-08-13T13:40:53Z,SOL/USD,crypto,0.089,0.089,0.518,-0.6503321554662173,1,0.04,,0.0
2025-08-13T13:40:53Z,TRX/USD,crypto,-0.849,-0.849,0.844,-0.29057533757282844,3,-0.049,HYPE_ONLY,0.45
2025-08-13T13:40:53Z,UNI/USD,crypto,-0.747,-0.747,0.865,-0.7399559447073578,3,-0.01,,0.38
2025-08-13T13:40:53Z,XRP/USD,crypto,-0.031,-0.031,0.893,-0.5868108186633199,2,-0.044,HYPE_ONLY,0.33
2025-08-13T13:40:53Z,SPY,stock,-0.571,-0.571,0.524,0.25190531797014604,2,-0.008,,0.0
2025-08-13T13:40:53Z,AAPL,stock,0.962,0.962,0.709,-0.7419304090568936,1,-0.047,HYPE_ONLY,0.61
2025-08-13T13:40:53Z,MSFT,stock,-0.101,-0.101,0.782,-0.26621558566995723,1,0.039,HYPE_ONLY,0.33
2025-08-13T13:42:16Z,BTC/USD,crypto,0.785,0.785,0.542,0.1643060767015813,1,-0.042,,0.0
2025-08-13T13:42:16Z,ETH/USD,crypto,-0.117,-0.117,0.519,0.25618014373021886,1,-0.012,HYPE_ONLY,0.0
2025-08-13T13:42:16Z,ADA/USD,crypto,-0.971,-0.971,0.704,-0.4481214789422793,3,0.035,,0.44
2025-08-13T13:42:16Z,ARB/USD,crypto,-0.253,-0.253,0.886,-0.21676755671799997,2,0.021,HYPE_ONLY,0.28
2025-08-13T13:42:16Z,ATOM/USD,crypto,-0.253,-0.253,0.77,0.121239173108515,2,-0.046,,0.32
2025-08-13T13:42:16Z,AVAX/USD,crypto,-0.949,-0.949,0.894,-0.29046722256620844,2,-0.002,HYPE_ONLY,0.4
2025-08-13T13:42:16Z,BNB/USD,crypto,0.385,0.385,0.869,0.5460223901481731,1,0.025,,0.73
2025-08-13T13:42:16Z,DOGE/USD,crypto,-0.718,-0.718,0.783,-0.34850263196965,1,0.006,,0.46
2025-08-13T13:42:16Z,DOT/USD,crypto,-0.86,-0.86,0.713,0.774471086589739,3,0.018,,0.46
2025-08-13T13:42:16Z,LINK/USD,crypto,-0.984,-0.984,0.745,0.133525098831511,2,0.019,,0.46
2025-08-13T13:42:16Z,LTC/USD,crypto,0.111,0.111,0.893,-0.2885311696729536,3,-0.035,,0.49
2025-08-13T13:42:16Z,POL/USD,crypto,0.789,0.789,0.577,-0.010261865838398344,3,0.021,,0.0
2025-08-13T13:42:16Z,OP/USD,crypto,0.346,0.346,0.797,0.7178193874114646,1,0.008,HYPE_ONLY,0.41
2025-08-13T13:42:16Z,SOL/USD,crypto,0.987,0.987,0.726,-0.07264747132567119,3,-0.046,,0.45
2025-08-13T13:42:16Z,TRX/USD,crypto,-0.451,-0.451,0.788,-0.14093374790768162,2,-0.048,,0.4
2025-08-13T13:42:16Z,UNI/USD,crypto,0.69,0.69,0.549,0.16330081194209553,2,-0.023,HYPE_ONLY,0.0
2025-08-13T13:42:16Z,XRP/USD,crypto,-0.88,-0.88,0.748,0.6774082128485417,1,-0.014,,0.67
2025-08-13T13:42:16Z,SPY,stock,-0.379,-0.379,0.708,-0.6478513062211361,1,-0.031,HYPE_ONLY,0.67
2025-08-13T13:42:16Z,AAPL,stock,-0.88,-0.88,0.832,0.07028127618761869,3,0.03,,0.58
2025-08-13T13:42:16Z,MSFT,stock,0.109,0.109,0.719,-0.4347505293838236,1,-0.029,HYPE_ONLY,0.46
2025-08-13T14:03:43Z,BTC/USD,crypto,-0.817,-0.817,0.783,-0.6650697407741991,3,-0.016,,0.38
2025-08-13T14:03:43Z,ETH/USD,crypto,0.771,0.771,0.624,0.06777793846566081,1,-0.038,,0.0
2025-08-13T14:03:43Z,ADA/USD,crypto,0.075,0.075,0.762,-0.0377030500188102,1,0.049,HYPE_ONLY,0.57
2025-08-13T14:03:43Z,ARB/USD,crypto,-0.778,-0.778,0.584,0.589614986559495,2,0.022,,0.0
2025-08-13T14:03:43Z,ATOM/USD,crypto,-0.743,-0.743,0.829,0.04828126967920134,1,-0.043,,0.43
2025-08-13T14:03:43Z,AVAX/USD,crypto,0.256,0.256,0.628,-0.7962976298704518,1,0.02,,0.0
2025-08-13T14:03:43Z,BNB/USD,crypto,0.665,0.665,0.658,-0.535037527658652,2,0.049,HYPE_ONLY,0.35
2025-08-13T14:03:43Z,DOGE/USD,crypto,-0.247,-0.247,0.715,0.6604096190478236,2,0.035,,0.47
2025-08-13T14:03:43Z,DOT/USD,crypto,-0.786,-0.786,0.824,0.22214921093797135,3,0.009,,0.31
2025-08-13T14:03:43Z,LINK/USD,crypto,0.112,0.112,0.624,0.10173657609118364,1,0.043,,0.0
2025-08-13T14:03:43Z,LTC/USD,crypto,0.647,0.647,0.555,0.5883664597141022,1,0.041,HYPE_ONLY,0.0
2025-08-13T14:03:43Z,POL/USD,crypto,0.701,0.701,0.851,-0.050219041975521246,3,0.049,,0.71
2025-08-13T14:03:43Z,OP/USD,crypto,0.891,0.891,0.835,-0.10244568986940407,1,-0.015,HYPE_ONLY,0.54
2025-08-13T14:03:43Z,SOL/USD,crypto,0.469,0.469,0.785,-0.06486068354281009,3,-0.035,HYPE_ONLY,0.54
2025-08-13T14:03:43Z,TRX/USD,crypto,-0.297,-0.297,0.666,-0.12272485237461783,1,-0.014,,0.52
2025-08-13T14:03:43Z,UNI/USD,crypto,-0.17,-0.17,0.766,-0.46116615506266906,3,-0.037,,0.43
2025-08-13T14:03:43Z,XRP/USD,crypto,0.406,0.406,0.858,0.26175781917403834,3,-0.006,HYPE_ONLY,0.31
2025-08-13T14:03:43Z,SPY,stock,0.988,0.988,0.593,-0.7863869160718698,2,-0.022,,0.0
2025-08-13T14:03:43Z,AAPL,stock,0.769,0.769,0.514,0.3078621738273149,2,-0.006,,0.0
2025-08-13T14:03:43Z,MSFT,stock,-0.169,-0.169,0.659,-0.4356703386790293,2,0.046,HYPE_ONLY,0.49
2025-08-13T14:10:19Z,BTC/USD,crypto,0.934,0.934,0.673,0.26865261436148363,1,0.002,,0.31
2025-08-13T14:10:19Z,ETH/USD,crypto,-0.921,-0.921,0.844,-0.6263402955822074,3,-0.014,HYPE_ONLY,0.47
2025-08-13T14:10:19Z,ADA/USD,crypto,0.648,0.648,0.535,-0.260216468792005,2,0.048,,0.0
2025-08-13T14:10:19Z,ARB/USD,crypto,-0.562,-0.562,0.628,0.3598031523500804,3,0.044,,0.0
2025-08-13T14:10:19Z,ATOM/USD,crypto,-0.755,-0.755,0.561,-0.10267581809083896,3,-0.038,HYPE_ONLY,0.0
2025-08-13T14:10:19Z,AVAX/USD,crypto,0.404,0.404,0.803,-0.3427188702977892,2,0.009,,0.55
2025-08-13T14:10:19Z,BNB/USD,crypto,0.828,0.828,0.762,-0.18550105523994417,3,0.024,,0.57
2025-08-13T14:10:19Z,DOGE/USD,crypto,0.968,0.968,0.576,0.1105290628653396,1,0.039,,0.0
2025-08-13T14:10:19Z,DOT/USD,crypto,0.353,0.353,0.791,-0.22124965718454703,2,0.025,,0.61
2025-08-13T14:10:19Z,LINK/USD,crypto,-0.535,-0.535,0.72,-0.7435772564785487,3,-0.04,,0.58
2025-08-13T14:10:19Z,LTC/USD,crypto,-0.86,-0.86,0.522,0.05972554369538638,2,-0.043,,0.0
2025-08-13T14:10:19Z,POL/USD,crypto,0.653,0.653,0.632,0.13049199806273978,2,-0.035,,0.0
2025-08-13T14:10:19Z,OP/USD,crypto,0.266,0.266,0.545,-0.32538283033104065,2,-0.018,,0.0
2025-08-13T14:10:19Z,SOL/USD,crypto,0.326,0.326,0.746,0.6873239194471478,3,-0.014,HYPE_ONLY,0.68
2025-08-13T14:10:19Z,TRX/USD,crypto,0.058,0.058,0.89,0.09708610461721516,2,-0.016,,0.39
2025-08-13T14:10:19Z,UNI/USD,crypto,0.479,0.479,0.878,0.5129674709049438,1,0.034,HYPE_ONLY,0.61
2025-08-13T14:10:19Z,XRP/USD,crypto,0.334,0.334,0.701,-0.30952782262666734,1,0.01,HYPE_ONLY,0.48
2025-08-13T14:10:19Z,SPY,stock,-0.917,-0.917,0.79,0.6849886186435831,3,0.026,HYPE_ONLY,0.46
2025-08-13T14:10:19Z,AAPL,stock,0.933,0.933,0.754,-0.3188557267350404,1,0.036,,0.33
2025-08-13T14:10:19Z,MSFT,stock,-0.723,-0.723,0.528,0.2200816765047099,1,-0.036,,0.0
2025-08-13T14:13:42Z,BTC/USD,crypto,0.799,0.799,0.767,0.7270152237060737,1,-0.05,,0.54
2025-08-13T14:13:42Z,ETH/USD,crypto,-0.249,-0.249,0.654,-0.42822958389324256,2,-0.03,,0.54
2025-08-13T14:13:42Z,ADA/USD,crypto,-0.482,-0.482,0.653,-0.783991523463942,1,-0.041,,0.34
2025-08-13T14:13:42Z,ARB/USD,crypto,-0.806,-0.806,0.887,0.6199183495462809,3,-0.02,HYPE_ONLY,0.57
2025-08-13T14:13:42Z,ATOM/USD,crypto,-0.671,-0.671,0.676,0.030492207066206232,1,-0.043,,0.45
2025-08-13T14:13:42Z,AVAX/USD,crypto,0.419,0.419,0.549,-0.643743339977165,1,-0.01,,0.0
2025-08-13T14:13:42Z,BNB/USD,crypto,0.352,0.352,0.555,0.3140884202762413,1,-0.031,,0.0
2025-08-13T14:13:42Z,DOGE/USD,crypto,0.588,0.588,0.553,0.3276960537921431,3,-0.014,HYPE_ONLY,0.0
2025-08-13T14:13:42Z,DOT/USD,crypto,-0.62,-0.62,0.846,-0.20284703732490017,2,0.049,HYPE_ONLY,0.26
2025-08-13T14:13:42Z,LINK/USD,crypto,-0.037,-0.037,0.655,0.7838355063794245,3,-0.011,,0.39
2025-08-13T14:13:42Z,LTC/USD,crypto,0.967,0.967,0.712,-0.2613589413751715,3,0.003,,0.67
2025-08-13T14:13:42Z,POL/USD,crypto,0.088,0.088,0.623,-0.23607560847056008,1,0.044,,0.0
2025-08-13T14:13:42Z,OP/USD,crypto,-0.456,-0.456,0.615,-0.3189058572029113,2,0.023,HYPE_ONLY,0.0
2025-08-13T14:13:42Z,SOL/USD,crypto,-0.922,-0.922,0.67,-0.1639601409396427,2,-0.019,,0.45
2025-08-13T14:13:42Z,TRX/USD,crypto,0.887,0.887,0.868,0.5994386742501515,2,-0.046,HYPE_ONLY,0.42
2025-08-13T14:13:42Z,UNI/USD,crypto,0.35,0.35,0.702,-0.4553103275203531,3,-0.004,HYPE_ONLY,0.3
2025-08-13T14:13:42Z,XRP/USD,crypto,0.282,0.282,0.856,0.1802109262305189,2,0.003,,0.32
2025-08-13T14:13:42Z,SPY,stock,0.901,0.901,0.766,0.7758632668402842,2,0.044,HYPE_ONLY,0.39
2025-08-13T14:13:42Z,AAPL,stock,0.507,0.507,0.674,0.6743435143139033,3,-0.016,,0.59
2025-08-13T14:13:42Z,MSFT,stock,-0.332,-0.332,0.763,0.5089168995039769,3,0.015,,0.71
2025-08-13T14:15:20Z,BTC/USD,crypto,-0.576,-0.576,0.668,-0.019187988954057645,3,-0.04,HYPE_ONLY,0.33
2025-08-13T14:15:20Z,ETH/USD,crypto,0.957,0.957,0.583,-0.1718290654080329,2,-0.01,,0.0
2025-08-13T14:15:20Z,ADA/USD,crypto,0.858,0.858,0.876,0.4766028474459709,1,0.028,,0.55
2025-08-13T14:15:20Z,ARB/USD,crypto,-0.865,-0.865,0.767,0.5449679764673522,2,-0.004,,0.6
2025-08-13T14:15:20Z,ATOM/USD,crypto,-0.62,-0.62,0.503,-0.16680159858487256,2,-0.043,,0.0
2025-08-13T14:15:20Z,AVAX/USD,crypto,-0.855,-0.855,0.577,0.6809957620765489,3,0.049,,0.0
2025-08-13T14:15:20Z,BNB/USD,crypto,-0.731,-0.731,0.649,0.13938753088739178,1,0.05,,0.0
2025-08-13T14:15:20Z,DOGE/USD,crypto,0.535,0.535,0.675,0.5031274734788018,1,-0.002,HYPE_ONLY,0.51
2025-08-13T14:15:20Z,DOT/USD,crypto,0.976,0.976,0.622,0.5917602164248631,3,0.025,,0.0
2025-08-13T14:15:20Z,LINK/USD,crypto,0.579,0.579,0.605,0.29815449488990403,3,-0.037,HYPE_ONLY,0.0
2025-08-13T14:15:20Z,LTC/USD,crypto,0.822,0.822,0.735,0.6728614968979122,3,-0.009,HYPE_ONLY,0.47
2025-08-13T14:15:20Z,POL/USD,crypto,0.239,0.239,0.764,-0.10733213183496026,2,0.003,,0.52
2025-08-13T14:15:20Z,OP/USD,crypto,-0.874,-0.874,0.838,0.13764842309756223,1,0.011,,0.39
2025-08-13T14:15:20Z,SOL/USD,crypto,-0.153,-0.153,0.613,0.685209210557081,3,0.014,,0.0
2025-08-13T14:15:20Z,TRX/USD,crypto,0.741,0.741,0.509,0.010653987456581504,2,-0.012,HYPE_ONLY,0.0
2025-08-13T14:15:20Z,UNI/USD,crypto,-0.618,-0.618,0.736,0.579139731797772,1,-0.0,,0.51
2025-08-13T14:15:20Z,XRP/USD,crypto,0.134,0.134,0.647,-0.701726164915061,3,-0.029,,0.0
2025-08-13T14:15:20Z,SPY,stock,0.994,0.994,0.803,0.686572378986155,1,0.009,,0.35
2025-08-13T14:15:20Z,AAPL,stock,-0.059,-0.059,0.778,-0.7181186003715991,3,-0.023,,0.57
2025-08-13T14:15:20Z,MSFT,stock,-0.79,-0.79,0.863,0.4478990762919977,3,-0.041,HYPE_ONLY,0.35
2025-08-13T14:17:39Z,BTC/USD,crypto,-0.385,-0.385,0.774,-0.04042187951947813,2,-0.009,HYPE_ONLY,0.38
2025-08-13T14:17:39Z,ETH/USD,crypto,-0.234,-0.234,0.599,0.5158523379482204,1,-0.011,,0.0
2025-08-13T14:17:39Z,ADA/USD,crypto,0.838,0.838,0.554,-0.7798282467848273,1,-0.011,HYPE_ONLY,0.0
2025-08-13T14:17:39Z,ARB/USD,crypto,0.727,0.727,0.526,-0.6058350876600844,1,0.029,,0.0
2025-08-13T14:17:39Z,ATOM/USD,crypto,-0.805,-0.805,0.772,-0.16204226272004937,3,-0.05,,0.72
2025-08-13T14:17:39Z,AVAX/USD,crypto,-0.776,-0.776,0.763,0.6722070322344588,1,-0.007,,0.67
2025-08-13T14:17:39Z,BNB/USD,crypto,0.745,0.745,0.528,0.7305145947785898,3,-0.015,,0.0
2025-08-13T14:17:39Z,DOGE/USD,crypto,0.229,0.229,0.754,0.5172591891693766,2,-0.045,,0.58
2025-08-13T14:17:39Z,DOT/USD,crypto,0.779,0.779,0.54,0.11956138784819464,1,0.02,,0.0
2025-08-13T14:17:39Z,LINK/USD,crypto,-0.977,-0.977,0.531,-0.05619900954482162,3,-0.047,,0.0
2025-08-13T14:17:39Z,LTC/USD,crypto,0.561,0.561,0.858,0.35776952528656536,3,0.047,HYPE_ONLY,0.6
2025-08-13T14:17:39Z,POL/USD,crypto,0.029,0.029,0.743,0.1415282805921457,3,-0.048,,0.43
2025-08-13T14:17:39Z,OP/USD,crypto,0.519,0.519,0.609,-0.11228870185815065,2,0.0,HYPE_ONLY,0.0
2025-08-13T14:17:39Z,SOL/USD,crypto,0.053,0.053,0.819,-0.3213653518614111,2,-0.034,HYPE_ONLY,0.26
2025-08-13T14:17:39Z,TRX/USD,crypto,-0.525,-0.525,0.738,-0.06134480761533112,2,0.047,,0.55
2025-08-13T14:17:39Z,UNI/USD,crypto,0.314,0.314,0.726,-0.3239956230295236,2,0.013,,0.65
2025-08-13T14:17:39Z,XRP/USD,crypto,0.342,0.342,0.541,-0.6356007662910574,1,-0.017,,0.0
2025-08-13T14:17:39Z,SPY,stock,-0.704,-0.704,0.569,-0.4675582786491545,2,-0.007,,0.0
2025-08-13T14:17:39Z,AAPL,stock,0.716,0.716,0.599,-0.35687489291095975,1,-0.04,,0.0
2025-08-13T14:17:39Z,MSFT,stock,-0.92,-0.92,0.796,0.2561019399985199,2,-0.014,,0.4
2025-08-13T14:40:13Z,BTC/USD,crypto,0.064,0.064,0.855,-0.26064754727476686,3,-0.012,,0.35
2025-08-13T14:40:13Z,ETH/USD,crypto,-0.594,-0.594,0.811,-0.04249987949316711,1,0.019,,0.44
2025-08-13T14:40:13Z,ADA/USD,crypto,0.843,0.843,0.568,-0.40426398225835186,2,0.028,,0.0
2025-08-13T14:40:13Z,ARB/USD,crypto,-0.411,-0.411,0.532,0.5968439525021656,3,0.01,,0.0
2025-08-13T14:40:13Z,ATOM/USD,crypto,0.61,0.61,0.645,-0.37514597110117354,3,0.027,,0.0
2025-08-13T14:40:13Z,AVAX/USD,crypto,-0.096,-0.096,0.668,-0.03482694873334608,1,0.008,,0.25
2025-08-13T14:40:13Z,BNB/USD,crypto,0.681,0.681,0.625,0.08596755519046688,3,-0.031,,0.0
2025-08-13T14:40:13Z,DOGE/USD,crypto,0.825,0.825,0.539,-0.6625213267289806,2,0.046,HYPE_ONLY,0.0
2025-08-13T14:40:13Z,DOT/USD,crypto,0.451,0.451,0.801,-0.4178864514666946,3,0.045,,0.58
2025-08-13T14:40:13Z,LINK/USD,crypto,0.675,0.675,0.809,-0.11908768745212245,3,0.002,,0.6
2025-08-13T14:40:13Z,LTC/USD,crypto,-0.458,-0.458,0.768,-0.6840054664326156,3,-0.041,HYPE_ONLY,0.53
2025-08-13T14:40:13Z,POL/USD,crypto,0.426,0.426,0.565,0.7321213008957111,1,0.026,,0.0
2025-08-13T14:40:13Z,OP/USD,crypto,0.883,0.883,0.744,0.571151083552264,2,0.013,HYPE_ONLY,0.55
2025-08-13T14:40:13Z,SOL/USD,crypto,0.612,0.612,0.788,-0.5671585512752761,1,-0.003,,0.56
2025-08-13T14:40:13Z,TRX/USD,crypto,0.876,0.876,0.746,-0.7076045479163374,2,0.004,,0.45
2025-08-13T14:40:13Z,UNI/USD,crypto,-0.665,-0.665,0.604,-0.5287787162781653,1,0.041,,0.0
2025-08-13T14:40:13Z,XRP/USD,crypto,0.083,0.083,0.808,-0.7895989435900107,3,0.037,,0.61
2025-08-13T14:40:13Z,SPY,stock,-0.403,-0.403,0.524,0.7409152514215487,3,0.046,,0.0
2025-08-13T14:40:13Z,AAPL,stock,-0.817,-0.817,0.767,0.2841273639719915,2,-0.043,,0.43
2025-08-13T14:40:13Z,MSFT,stock,-0.061,-0.061,0.657,0.17277019629483023,1,-0.044,HYPE_ONLY,0.39
2025-08-13T14:48:47Z,BTC/USD,crypto,0.159,0.159,0.601,0.5224420722783538,2,0.009,,0.0
2025-08-13T14:48:47Z,ETH/USD,crypto,0.693,0.693,0.547,-0.55892685013242,2,-0.013,,0.0
2025-08-13T14:48:47Z,ADA/USD,crypto,0.371,0.371,0.71,-0.09185778802305045,1,-0.046,,0.63
2025-08-13T14:48:47Z,ARB/USD,crypto,0.518,0.518,0.725,0.6968460496331884,3,0.036,HYPE_ONLY,0.6
2025-08-13T14:48:47Z,ATOM/USD,crypto,-0.063,-0.063,0.752,-0.22991836395180998,2,0.012,,0.53
2025-08-13T14:48:47Z,AVAX/USD,crypto,0.458,0.458,0.842,0.5743096168919344,1,-0.036,HYPE_ONLY,0.27
2025-08-13T14:48:47Z,BNB/USD,crypto,-0.11,-0.11,0.631,-0.6897227777029054,1,0.022,,0.0
2025-08-13T14:48:47Z,DOGE/USD,crypto,-0.803,-0.803,0.574,0.6651418058248222,1,0.004,,0.0
2025-08-13T14:48:47Z,DOT/USD,crypto,-0.798,-0.798,0.66,0.3740826045257956,1,0.015,,0.51
2025-08-13T14:48:47Z,LINK/USD,crypto,0.389,0.389,0.793,0.6174363901083773,3,0.032,,0.47
2025-08-13T14:48:47Z,LTC/USD,crypto,-0.974,-0.974,0.503,0.41535175742632297,1,-0.047,,0.0
2025-08-13T14:48:47Z,POL/USD,crypto,-0.935,-0.935,0.772,-0.759516458511432,3,-0.006,HYPE_ONLY,0.57
2025-08-13T14:48:47Z,OP/USD,crypto,-0.981,-0.981,0.862,-0.038455655452363575,3,0.034,,0.43
2025-08-13T14:48:47Z,SOL/USD,crypto,-0.203,-0.203,0.666,-0.5903250958076711,1,0.018,HYPE_ONLY,0.64
2025-08-13T14:48:47Z,TRX/USD,crypto,-0.712,-0.712,0.786,-0.028447381745839093,2,0.001,,0.46
2025-08-13T14:48:47Z,UNI/USD,crypto,0.842,0.842,0.551,0.10673642098966152,1,-0.004,,0.0
2025-08-13T14:48:47Z,XRP/USD,crypto,0.536,0.536,0.544,0.21747077816148738,3,0.031,HYPE_ONLY,0.0
2025-08-13T14:48:47Z,SPY,stock,0.877,0.877,0.57,-0.7521431205166595,1,-0.028,HYPE_ONLY,0.0
2025-08-13T14:48:47Z,AAPL,stock,-0.054,-0.054,0.706,-0.6515842836844514,3,-0.032,,0.55
2025-08-13T14:48:47Z,MSFT,stock,-0.503,-0.503,0.625,0.18223388922878847,2,0.043,HYPE_ONLY,0.0
